Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Diego Omana,CIN,AA,23,8,27,31,4,3,1,0,0,2,4,2,0,11,0,0,2,0,0,0,0.148,sa3016824,standard,6,AA,31,0.065,0.355,0.18,0.148,0.207,0.185,0.392,0.037,1.6,0.25,-0.1,0,-3.9,0.189,1,advanced,AA,31,0.25,1.2,0.267,0.4,0.33299999999999996,0.6,0.0,0.47100000000000003,0.059000000000000004,0.47100000000000003,0.203,38.0,80.0,118.0,batted,Southern League,AA,28.5,fantrax_hitting_categories,3.5625,3.375,0.14814814814814814,0.20689655172413793,0.18518518518518517,0.39208173690932313,0.18181818181818182,0.065,0.355,0.10545454545454547,1.6,0.0,16.0,5.327999999999999,129,0.06201550387596899
Dillon Lewis,MIA,AA,23,84,318,346,75,43,11,4,17,41,46,27,0,106,1,0,0,4,19,2,0.236,sa3025515,standard,6,AA,346,0.078,0.306,0.25,0.236,0.298,0.456,0.754,0.22,7.5,0.297,2.0,45,-1.9,0.328,95,advanced,AA,346,0.297,1.1,0.198,0.42100000000000004,0.381,0.247,0.221,0.493,0.258,0.249,0.142,472.0,868.0,1340.0,batted,Southern League,AA,613.5,fantrax_hitting_categories,7.303571428571429,3.7857142857142856,0.2358490566037736,0.2976878612716763,0.4559748427672956,0.7536627040389718,0.25471698113207547,0.078,0.306,0.1569056603773585,7.5,0.221,195.0,74.295,112,0.75
Dylan Campbell,CHW,AA,23,69,253,295,64,40,16,1,7,45,30,35,0,64,2,2,2,1,23,4,0.253,sa3022751,standard,6,AA,295,0.11900000000000001,0.217,0.55,0.253,0.346,0.407,0.753,0.154,6.9,0.31,1.7,41,1.3,0.34,104,advanced,AA,295,0.31,0.95,0.222,0.37799999999999995,0.4,0.203,0.095,0.474,0.299,0.22699999999999998,0.107,472.0,735.0,1207.0,batted,Southern League,AA,554.0,fantrax_hitting_categories,8.028985507246377,3.6666666666666665,0.25296442687747034,0.3458904109589041,0.40711462450592883,0.753005035464833,0.546875,0.11900000000000001,0.217,0.36312500000000003,6.9,0.095,184.0,73.60000000000001,119,0.5798319327731093
Dylan Jasso,MIA,AA,23,66,199,240,50,35,10,1,4,34,25,30,0,53,4,7,0,2,4,0,0.251,sa3022830,standard,6,AA,240,0.125,0.221,0.57,0.251,0.35,0.372,0.722,0.121,5.6,0.309,-0.1,32,-1.1,0.33,96,advanced,AA,240,0.309,0.94,0.309,0.336,0.355,0.07400000000000001,0.07400000000000001,0.513,0.25,0.237,0.07200000000000001,399.0,623.0,1022.0,batted,Southern League,AA,362.5,fantrax_hitting_categories,5.492424242424242,3.015151515151515,0.25125628140703515,0.35,0.37185929648241206,0.721859296482412,0.5660377358490566,0.125,0.221,0.37018867924528304,5.6,0.07400000000000001,149.0,52.894999999999996,112,0.5892857142857143
Eduardo Garcia,MIL,AA,23,52,171,197,38,29,5,0,4,22,21,20,0,50,4,2,0,2,14,5,0.222,sa3008751,standard,6,AA,197,0.102,0.254,0.4,0.222,0.315,0.322,0.636,0.099,5.2,0.286,-0.2,20,-6.5,0.296,73,advanced,AA,197,0.286,1.17,0.195,0.434,0.37200000000000005,0.31,0.095,0.529,0.252,0.218,0.14800000000000002,276.0,486.0,762.0,batted,Southern League,AA,304.5,fantrax_hitting_categories,5.855769230769231,3.2884615384615383,0.2222222222222222,0.3147208121827411,0.3216374269005848,0.6363582390833259,0.4,0.102,0.254,0.2576,5.2,0.095,119.0,44.26800000000001,119,0.4369747899159664
Fenwick Trimble,MIA,AA,23,84,327,369,86,50,21,0,15,50,49,34,0,77,7,1,0,6,19,8,0.263,sa3025202,standard,6,AA,369,0.092,0.209,0.44,0.263,0.344,0.465,0.809,0.202,4.8,0.301,-1.1,57,7.2,0.358,113,advanced,AA,369,0.301,1.0,0.259,0.37,0.37,0.222,0.16699999999999998,0.44799999999999995,0.27,0.282,0.121,507.0,884.0,1391.0,batted,Southern League,AA,696.0,fantrax_hitting_categories,8.285714285714286,3.892857142857143,0.26299694189602446,0.34417344173441733,0.4648318042813456,0.8090052460157628,0.44155844155844154,0.092,0.209,0.3086493506493507,4.8,0.16699999999999998,236.0,87.32,112,0.75
Gage Miller,MIA,AA,23,29,91,106,25,18,3,0,4,10,22,13,0,19,1,1,0,1,3,3,0.275,sa3025205,standard,6,AA,106,0.12300000000000001,0.179,0.68,0.275,0.368,0.44,0.807,0.165,2.5,0.304,-1.2,17,2.5,0.362,116,advanced,AA,106,0.304,0.85,0.13699999999999998,0.397,0.466,0.41200000000000003,0.11800000000000001,0.384,0.315,0.301,0.115,153.0,248.0,401.0,batted,Southern League,AA,213.0,fantrax_hitting_categories,7.344827586206897,3.1379310344827585,0.27472527472527475,0.36792452830188677,0.43956043956043955,0.8074849678623264,0.6842105263157895,0.12300000000000001,0.179,0.47757894736842105,2.5,0.11800000000000001,69.0,32.154,112,0.25892857142857145
Ian Lewis Jr.,MIA,AA,23,66,235,268,49,33,5,1,10,38,37,25,1,43,2,3,3,2,26,6,0.209,sa3014691,standard,6,AA,268,0.09300000000000001,0.16,0.58,0.209,0.287,0.366,0.653,0.157,7.3,0.211,1.6,26,-10.0,0.291,72,advanced,AA,268,0.211,1.31,0.147,0.484,0.368,0.271,0.14300000000000002,0.363,0.301,0.337,0.10800000000000001,340.0,603.0,943.0,batted,Southern League,AA,543.5,fantrax_hitting_categories,8.234848484848484,3.5606060606060606,0.20851063829787234,0.28679245283018867,0.3659574468085106,0.6527498996386993,0.5813953488372093,0.09300000000000001,0.16,0.43430232558139537,7.3,0.14300000000000002,185.0,68.08,112,0.5892857142857143
Jacob Cozart,LAA,AA,23,23,83,96,19,12,1,0,6,13,17,11,0,28,1,0,1,2,0,0,0.229,sa3025434,standard,6,AA,96,0.115,0.292,0.39,0.229,0.326,0.458,0.784,0.229,1.3,0.265,-0.3,14,0.9,0.346,110,advanced,AA,96,0.265,0.87,0.218,0.364,0.418,0.13,0.261,0.41100000000000003,0.33899999999999997,0.25,0.163,147.0,233.0,380.0,batted,Southern League,AA,171.0,fantrax_hitting_categories,7.434782608695652,3.608695652173913,0.2289156626506024,0.3263157894736842,0.4578313253012048,0.7841471147748891,0.39285714285714285,0.115,0.292,0.2329642857142857,1.3,0.261,49.0,20.482,123,0.18699186991869918
James Taussig,CHW,AA,23,14,56,60,11,7,2,0,2,4,6,3,0,21,1,0,0,0,0,0,0.196,sa3069162,standard,6,AA,60,0.05,0.35,0.14,0.196,0.25,0.339,0.589,0.143,0.6,0.273,-0.1,5,-3.6,0.264,56,advanced,AA,60,0.273,0.76,0.14300000000000002,0.371,0.486,0.353,0.11800000000000001,0.4,0.257,0.34299999999999997,0.213,60.0,142.0,202.0,batted,Southern League,AA,59.5,fantrax_hitting_categories,4.25,4.0,0.19642857142857142,0.25,0.3392857142857143,0.5892857142857143,0.14285714285714285,0.05,0.35,0.0857142857142857,0.6,0.11800000000000001,33.0,16.038,119,0.11764705882352941
Jay Allen II,CIN,AA,23,90,321,377,90,56,18,1,15,62,45,35,0,80,15,3,3,1,17,5,0.28,sa3017403,standard,6,AA,377,0.09300000000000001,0.212,0.44,0.28,0.374,0.483,0.857,0.202,6.1,0.328,-0.3,66,14.5,0.38,121,advanced,AA,377,0.328,1.31,0.19699999999999998,0.456,0.34700000000000003,0.22899999999999998,0.18100000000000002,0.42,0.245,0.335,0.111,524.0,886.0,1410.0,batted,Southern League,AA,727.0,fantrax_hitting_categories,8.077777777777778,3.566666666666667,0.2803738317757009,0.37433155080213903,0.48286604361370716,0.8571975944158462,0.4375,0.09300000000000001,0.212,0.3040625,6.1,0.18100000000000002,229.0,79.46300000000001,129,0.6976744186046512
Jheremy Vargas,MIL,AA,23,51,136,164,24,17,6,0,1,19,10,20,0,27,4,2,2,9,1,3,0.176,sa3015353,standard,6,AA,164,0.122,0.165,0.74,0.176,0.296,0.243,0.539,0.066,3.2,0.209,-1.7,12,-9.9,0.264,53,advanced,AA,164,0.209,1.55,0.222,0.47200000000000003,0.306,0.152,0.03,0.41100000000000003,0.161,0.429,0.08199999999999999,264.0,374.0,638.0,batted,Southern League,AA,163.5,fantrax_hitting_categories,3.2058823529411766,2.6666666666666665,0.17647058823529413,0.2962962962962963,0.2426470588235294,0.5389433551198257,0.7407407407407407,0.122,0.165,0.5281481481481481,3.2,0.03,110.0,33.66,119,0.42857142857142855
Jhon Diaz,TBR,AA,23,42,143,160,24,13,5,2,4,20,16,15,0,50,1,0,1,1,2,3,0.168,sa3014710,standard,6,AA,160,0.094,0.313,0.3,0.168,0.252,0.315,0.566,0.147,6.3,0.225,-1.4,11,-10.5,0.258,52,advanced,AA,160,0.225,1.88,0.14800000000000002,0.557,0.295,0.26899999999999996,0.154,0.36700000000000005,0.233,0.4,0.16899999999999998,205.0,403.0,608.0,batted,Southern League,AA,186.5,fantrax_hitting_categories,4.440476190476191,3.4047619047619047,0.16783216783216784,0.25157232704402516,0.3146853146853147,0.5662576417293399,0.3,0.094,0.313,0.17789999999999997,6.3,0.154,89.0,26.255,114,0.3684210526315789
Lizandro Espinoza,ATL,AA,23,37,126,156,35,20,7,3,5,33,19,22,1,38,6,2,0,4,26,5,0.278,sa3015611,standard,6,AA,156,0.141,0.244,0.58,0.278,0.404,0.5,0.904,0.222,9.6,0.353,2.3,30,8.4,0.398,140,advanced,AA,156,0.353,0.82,0.20199999999999999,0.36,0.43799999999999994,0.205,0.128,0.511,0.21100000000000002,0.278,0.147,232.0,361.0,593.0,batted,Southern League,AA,406.0,fantrax_hitting_categories,10.972972972972974,3.4054054054054053,0.2777777777777778,0.40384615384615385,0.5,0.9038461538461539,0.5789473684210527,0.141,0.244,0.3560526315789474,9.6,0.128,85.0,37.23,117,0.3162393162393162
Logan Braunschweig,ATL,AA,23,39,125,140,24,21,2,1,0,9,9,12,0,42,0,2,1,2,5,4,0.192,sa3027614,standard,6,AA,140,0.086,0.3,0.29,0.192,0.259,0.224,0.483,0.032,5.0,0.282,-1.3,7,-12.4,0.231,35,advanced,AA,140,0.282,2.0,0.222,0.519,0.259,0.28600000000000003,0.0,0.381,0.28600000000000003,0.33299999999999996,0.122,198.0,353.0,551.0,batted,Southern League,AA,119.5,fantrax_hitting_categories,3.0641025641025643,3.2051282051282053,0.192,0.2589928057553957,0.224,0.4829928057553957,0.2857142857142857,0.086,0.3,0.17542857142857146,5.0,0.0,85.0,22.015,117,0.3333333333333333
Nick Rodriguez,LAA,AA,23,119,453,522,115,82,29,1,3,66,54,52,0,110,3,7,7,9,14,10,0.254,sa3041005,standard,6,AA,522,0.1,0.21100000000000002,0.47,0.254,0.33,0.342,0.672,0.088,4.5,0.323,-3.6,60,-11.3,0.309,87,advanced,AA,522,0.323,1.63,0.221,0.483,0.297,0.10800000000000001,0.028999999999999998,0.289,0.312,0.39899999999999997,0.094,727.0,1243.0,1970.0,batted,Southern League,AA,751.0,fantrax_hitting_categories,6.310924369747899,3.80672268907563,0.25386313465783666,0.3300970873786408,0.34216335540838855,0.6722604427870293,0.4727272727272727,0.1,0.21100000000000002,0.32570909090909095,4.5,0.028999999999999998,347.0,103.059,123,0.967479674796748
Payton Green,MIA,AA,23,65,208,238,50,28,11,1,10,28,24,24,1,79,5,0,1,3,16,3,0.24,sa3025195,standard,6,AA,238,0.10099999999999999,0.332,0.3,0.24,0.333,0.447,0.78,0.207,6.5,0.336,1.1,34,2.1,0.345,105,advanced,AA,238,0.336,0.72,0.262,0.31,0.429,0.29600000000000004,0.185,0.465,0.295,0.24,0.147,322.0,592.0,914.0,batted,Southern League,AA,399.0,fantrax_hitting_categories,6.138461538461539,3.2,0.2403846153846154,0.3333333333333333,0.44711538461538464,0.780448717948718,0.3037974683544304,0.10099999999999999,0.332,0.17225316455696202,6.5,0.185,119.0,51.051,112,0.5803571428571429
Peyton Stovall,CIN,AA,23,25,89,97,15,11,1,0,3,5,11,5,0,27,2,1,0,1,0,0,0.169,sa3025512,standard,6,AA,97,0.052000000000000005,0.278,0.19,0.169,0.227,0.281,0.508,0.112,0.3,0.2,-0.2,5,-8.6,0.231,28,advanced,AA,97,0.2,1.58,0.222,0.47600000000000003,0.302,0.21100000000000002,0.158,0.47600000000000003,0.175,0.349,0.098,124.0,244.0,368.0,batted,Southern League,AA,93.5,fantrax_hitting_categories,3.74,3.56,0.16853932584269662,0.2268041237113402,0.2808988764044944,0.5077030001158346,0.18518518518518517,0.052000000000000005,0.278,0.12407407407407406,0.3,0.158,60.0,18.12,129,0.1937984496124031
Ryan McCrystal,CIN,AA,23,30,113,123,28,19,6,1,2,16,13,9,0,28,1,0,0,1,0,1,0.248,sa3025334,standard,6,AA,123,0.073,0.228,0.32,0.248,0.309,0.372,0.681,0.124,4.0,0.313,-0.8,14,-2.9,0.307,76,advanced,AA,123,0.313,0.78,0.32899999999999996,0.294,0.376,0.063,0.063,0.376,0.318,0.306,0.153,153.0,298.0,451.0,batted,Southern League,AA,165.5,fantrax_hitting_categories,5.516666666666667,3.7666666666666666,0.24778761061946902,0.3089430894308943,0.37168141592920356,0.6806245053600979,0.32142857142857145,0.073,0.228,0.22467857142857148,4.0,0.063,83.0,31.208,129,0.23255813953488372
Ryan Spikes,TBR,AA,23,77,270,291,61,38,12,4,7,34,22,16,0,95,4,0,1,6,20,3,0.226,sa3017792,standard,6,AA,291,0.055,0.326,0.17,0.226,0.279,0.378,0.657,0.152,8.7,0.321,1.9,29,-10.5,0.292,73,advanced,AA,291,0.321,1.57,0.23600000000000002,0.467,0.297,0.28600000000000003,0.14300000000000002,0.39,0.233,0.37799999999999995,0.184,306.0,701.0,1007.0,batted,Southern League,AA,410.0,fantrax_hitting_categories,5.324675324675325,3.5064935064935066,0.22592592592592592,0.2793103448275862,0.37777777777777777,0.657088122605364,0.16842105263157894,0.055,0.326,0.10425263157894736,8.7,0.14300000000000002,168.0,49.896,114,0.6754385964912281
Tayden Hall,MIL,AA,23,5,10,14,1,0,0,0,1,2,2,4,0,4,0,0,0,0,0,1,0.1,sa3019929,standard,6,AA,14,0.28600000000000003,0.28600000000000003,1.0,0.1,0.357,0.4,0.757,0.3,2.7,0.0,-0.5,2,0.2,0.35,107,advanced,AA,14,0.0,0.2,0.0,0.16699999999999998,0.833,0.6,0.2,0.33299999999999996,0.16699999999999998,0.5,0.098,26.0,25.0,51.0,batted,Southern League,AA,22.0,fantrax_hitting_categories,4.4,2.0,0.1,0.35714285714285715,0.4,0.7571428571428571,1.0,0.28600000000000003,0.28600000000000003,0.42799999999999994,2.7,0.2,5.0,4.165,119,0.04201680672268908
Wilfred Veras,CHW,AA,23,45,160,178,35,26,3,0,6,26,25,14,0,55,1,3,0,0,4,0,0.219,sa3015178,standard,6,AA,178,0.079,0.309,0.25,0.219,0.281,0.35,0.631,0.131,5.4,0.284,0.3,16,-7.8,0.283,68,advanced,AA,178,0.284,2.0,0.228,0.515,0.257,0.038,0.231,0.44799999999999995,0.21899999999999997,0.33299999999999996,0.19699999999999998,235.0,425.0,660.0,batted,Southern League,AA,271.0,fantrax_hitting_categories,6.022222222222222,3.5555555555555554,0.21875,0.2808988764044944,0.35,0.6308988764044944,0.2545454545454545,0.079,0.309,0.1557818181818182,5.4,0.231,102.0,26.214000000000002,119,0.37815126050420167
Will Verdung,ATL,AA,23,49,162,184,33,24,6,1,2,19,12,19,0,39,1,1,1,3,7,2,0.204,sa3022512,standard,6,AA,184,0.10300000000000001,0.212,0.49,0.204,0.29,0.29,0.58,0.086,5.9,0.254,-0.1,15,-9.9,0.272,60,advanced,AA,184,0.254,1.59,0.261,0.45399999999999996,0.28600000000000003,0.147,0.059000000000000004,0.41,0.23,0.361,0.069,273.0,422.0,695.0,batted,Southern League,AA,222.0,fantrax_hitting_categories,4.530612244897959,3.306122448979592,0.2037037037037037,0.2896174863387978,0.29012345679012347,0.5797409431289213,0.48717948717948717,0.10300000000000001,0.212,0.33371794871794874,5.9,0.059000000000000004,122.0,34.892,117,0.4188034188034188
Yerlin Confidan,CIN,AA,23,48,170,186,44,30,6,1,7,19,24,14,0,46,1,1,0,6,2,2,0.259,sa3015176,standard,6,AA,186,0.075,0.247,0.3,0.259,0.317,0.429,0.747,0.171,3.5,0.314,-1.1,25,-0.8,0.33,90,advanced,AA,186,0.314,2.63,0.21600000000000003,0.568,0.21600000000000003,0.222,0.259,0.341,0.27,0.389,0.138,271.0,416.0,687.0,batted,Southern League,AA,278.0,fantrax_hitting_categories,5.791666666666667,3.5416666666666665,0.25882352941176473,0.3172043010752688,0.4294117647058823,0.7466160657811511,0.30434782608695654,0.075,0.247,0.20634782608695654,3.5,0.259,118.0,25.488000000000003,129,0.37209302325581395
Émilien Pitre,TBR,AA,23,37,130,163,42,28,9,2,3,25,10,30,1,17,1,1,1,3,11,7,0.323,sa3025391,standard,6,AA,163,0.184,0.10400000000000001,1.76,0.323,0.451,0.492,0.943,0.169,6.3,0.351,-1.8,34,12.1,0.422,155,advanced,AA,163,0.351,1.93,0.20600000000000002,0.523,0.271,0.034,0.10300000000000001,0.348,0.259,0.39299999999999996,0.045,248.0,351.0,599.0,batted,Southern League,AA,316.0,fantrax_hitting_categories,8.54054054054054,3.5135135135135136,0.3230769230769231,0.4506172839506173,0.49230769230769234,0.9429249762583096,1.7647058823529411,0.184,0.10400000000000001,1.2564705882352942,6.3,0.10300000000000001,111.0,30.081000000000003,114,0.32456140350877194
Alberto Rios,LAA,AA,24,4,9,11,0,0,0,0,0,1,0,2,0,6,0,0,0,1,0,0,0.0,sa3022441,standard,6,AA,11,0.182,0.545,0.33,0.0,0.182,0.0,0.182,0.0,2.6,0.0,0.0,0,-1.9,0.133,-24,advanced,AA,11,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.667,0.0,0.33299999999999996,0.122,18.0,31.0,49.0,batted,Southern League,AA,-1.0,fantrax_hitting_categories,-0.25,2.25,0.0,0.18181818181818182,0.0,0.18181818181818182,0.3333333333333333,0.182,0.545,0.091,2.6,0.0,3.0,0.0,123,0.032520325203252036
Alexander Vargas,CIN,AA,24,16,56,62,19,17,1,1,0,14,8,4,0,7,0,0,2,0,2,2,0.339,sa3008851,standard,6,AA,62,0.065,0.113,0.57,0.339,0.383,0.393,0.776,0.054,6.8,0.388,-0.8,9,1.1,0.355,105,advanced,AA,62,0.388,1.85,0.245,0.49,0.265,0.5379999999999999,0.0,0.41200000000000003,0.196,0.392,0.081,77.0,144.0,221.0,batted,Southern League,AA,123.5,fantrax_hitting_categories,7.71875,3.5,0.3392857142857143,0.38333333333333336,0.39285714285714285,0.7761904761904762,0.5714285714285714,0.065,0.113,0.46971428571428575,6.8,0.0,49.0,12.985000000000001,129,0.12403100775193798
Brayden Taylor,TBR,AA,24,88,320,380,91,55,16,3,17,59,56,51,0,87,4,5,0,2,20,6,0.284,sa3022921,standard,6,AA,380,0.134,0.22899999999999998,0.59,0.284,0.384,0.513,0.897,0.228,6.6,0.335,-0.2,70,18.7,0.393,136,advanced,AA,380,0.335,0.78,0.18,0.36,0.461,0.22899999999999998,0.162,0.498,0.299,0.203,0.1,608.0,908.0,1516.0,batted,Southern League,AA,802.5,fantrax_hitting_categories,9.119318181818182,3.6363636363636362,0.284375,0.38421052631578945,0.5125,0.8967105263157894,0.5862068965517241,0.134,0.22899999999999998,0.37341379310344824,6.6,0.162,221.0,101.881,114,0.7719298245614035
Brendan Jones,MIA,AA,24,81,299,352,70,38,13,7,12,51,35,46,1,81,4,2,1,2,36,8,0.234,sa3025253,standard,6,AA,352,0.131,0.23,0.57,0.234,0.342,0.445,0.787,0.211,8.6,0.279,2.3,52,4.0,0.348,107,advanced,AA,352,0.279,0.5,0.207,0.263,0.531,0.239,0.106,0.45,0.326,0.225,0.12300000000000001,509.0,833.0,1342.0,batted,Southern League,AA,706.0,fantrax_hitting_categories,8.716049382716049,3.691358024691358,0.23411371237458195,0.3418803418803419,0.44481605351170567,0.7866963953920476,0.5679012345679012,0.131,0.23,0.36288888888888887,8.6,0.106,208.0,110.44800000000001,112,0.7232142857142857
Bryan Broecker,TBR,AA,24,5,13,19,4,4,0,0,0,4,1,6,0,5,0,0,0,0,1,0,0.308,sa3022814,standard,6,AA,19,0.316,0.263,1.2,0.308,0.526,0.308,0.834,0.0,5.5,0.5,0.1,4,1.4,0.423,155,advanced,AA,19,0.5,2.0,0.25,0.5,0.25,0.5,0.0,0.625,0.375,0.0,0.051,43.0,55.0,98.0,batted,Southern League,AA,34.0,fantrax_hitting_categories,6.8,2.6,0.3076923076923077,0.5263157894736842,0.3076923076923077,0.8340080971659919,1.2,0.316,0.263,0.5051999999999999,5.5,0.0,8.0,2.0,114,0.043859649122807015
Calvin Harris,CHW,AA,24,36,120,140,26,18,4,0,4,15,22,18,0,27,0,1,0,0,1,2,0.217,sa3022496,standard,6,AA,140,0.129,0.193,0.67,0.217,0.317,0.35,0.667,0.133,2.1,0.244,-1.2,16,-3.4,0.306,83,advanced,AA,140,0.244,0.73,0.228,0.326,0.446,0.268,0.098,0.46299999999999997,0.23199999999999998,0.305,0.08900000000000001,213.0,339.0,552.0,batted,Southern League,AA,221.0,fantrax_hitting_categories,6.138888888888889,3.3333333333333335,0.21666666666666667,0.31654676258992803,0.35,0.666546762589928,0.6666666666666666,0.129,0.193,0.45199999999999996,2.1,0.098,90.0,40.14,119,0.3025210084033613
Carter Graham,CIN,AA,24,55,200,236,56,32,13,0,11,40,30,31,0,55,5,0,0,6,4,2,0.28,sa3022824,standard,6,AA,236,0.131,0.233,0.56,0.28,0.39,0.51,0.9,0.23,3.8,0.336,-1.0,45,12.7,0.398,132,advanced,AA,236,0.336,0.93,0.21100000000000002,0.38,0.408,0.207,0.19,0.44799999999999995,0.297,0.255,0.13,363.0,536.0,899.0,batted,Southern League,AA,442.0,fantrax_hitting_categories,8.036363636363637,3.6363636363636362,0.28,0.3898305084745763,0.51,0.8998305084745764,0.5636363636363636,0.131,0.233,0.3584727272727273,3.8,0.19,134.0,54.672,129,0.4263565891472868
Colby Shade,MIA,AA,24,28,83,95,20,11,4,0,5,15,13,9,0,22,2,1,0,2,15,0,0.241,sa3023374,standard,6,AA,95,0.095,0.23199999999999998,0.41,0.241,0.326,0.47,0.796,0.229,7.0,0.263,2.7,14,1.1,0.348,107,advanced,AA,95,0.263,0.82,0.322,0.305,0.373,0.22699999999999998,0.22699999999999998,0.33899999999999997,0.32299999999999995,0.33899999999999997,0.11199999999999999,124.0,216.0,340.0,batted,Southern League,AA,236.5,fantrax_hitting_categories,8.446428571428571,2.9642857142857144,0.24096385542168675,0.3263157894736842,0.46987951807228917,0.7961953075459733,0.4090909090909091,0.095,0.23199999999999998,0.27531818181818185,7.0,0.22699999999999998,57.0,21.261,112,0.25
Cole Fontenelle,LAA,AA,24,74,245,273,50,28,15,2,5,26,35,22,0,92,4,2,0,5,9,1,0.204,sa3022429,standard,6,AA,273,0.081,0.337,0.24,0.204,0.278,0.343,0.621,0.139,6.6,0.3,0.6,25,-12.5,0.281,69,advanced,AA,273,0.3,1.08,0.32899999999999996,0.349,0.322,0.25,0.10400000000000001,0.382,0.23,0.38799999999999996,0.171,391.0,688.0,1079.0,batted,Southern League,AA,368.0,fantrax_hitting_categories,4.972972972972973,3.310810810810811,0.20408163265306123,0.2783882783882784,0.34285714285714286,0.6212454212454213,0.2391304347826087,0.081,0.337,0.1391739130434783,6.6,0.10400000000000001,150.0,48.300000000000004,123,0.6016260162601627
Connor Caskenette,MIA,AA,24,50,170,184,36,24,5,1,6,22,17,11,0,47,2,1,0,6,7,0,0.212,sa3025240,standard,6,AA,184,0.06,0.255,0.23,0.212,0.266,0.359,0.625,0.147,7.0,0.254,0.9,16,-8.8,0.279,64,advanced,AA,184,0.254,1.34,0.2,0.45799999999999996,0.342,0.195,0.146,0.479,0.264,0.256,0.11199999999999999,237.0,449.0,686.0,batted,Southern League,AA,252.0,fantrax_hitting_categories,5.04,3.4,0.21176470588235294,0.266304347826087,0.3588235294117647,0.6251278772378517,0.23404255319148937,0.06,0.255,0.1603191489361702,7.0,0.146,118.0,40.356,112,0.44642857142857145
Connor Hujsak,TBR,AA,24,22,89,92,24,13,9,1,1,10,14,3,0,30,0,0,0,2,5,0,0.27,sa3025393,standard,6,AA,92,0.033,0.326,0.1,0.27,0.293,0.427,0.72,0.157,8.0,0.397,0.8,11,-1.5,0.315,88,advanced,AA,92,0.397,2.62,0.19,0.586,0.22399999999999998,0.231,0.077,0.5589999999999999,0.203,0.237,0.172,103.0,234.0,337.0,batted,Southern League,AA,157.5,fantrax_hitting_categories,7.159090909090909,4.045454545454546,0.2696629213483146,0.29347826086956524,0.42696629213483145,0.7204445530043967,0.1,0.033,0.326,0.0641,8.0,0.077,58.0,12.991999999999999,114,0.19298245614035087
Dasan Brown,MIL,AA,24,51,135,168,27,23,3,0,1,21,7,27,0,49,4,1,1,1,13,6,0.2,sa3011717,standard,6,AA,168,0.161,0.292,0.55,0.2,0.347,0.244,0.592,0.044,5.2,0.302,-0.9,17,-5.5,0.297,74,advanced,AA,168,0.302,1.06,0.22899999999999998,0.39799999999999996,0.373,0.19399999999999998,0.032,0.376,0.235,0.38799999999999996,0.128,276.0,388.0,664.0,batted,Southern League,AA,210.5,fantrax_hitting_categories,4.127450980392157,2.6470588235294117,0.2,0.3473053892215569,0.24444444444444444,0.5917498336660013,0.5510204081632653,0.161,0.292,0.30140816326530606,5.2,0.032,86.0,32.078,119,0.42857142857142855
Dominic Pitelli,CIN,AA,24,40,112,130,22,12,6,0,4,17,16,12,0,42,0,1,5,0,6,2,0.196,sa3022809,standard,6,AA,130,0.092,0.32299999999999995,0.29,0.196,0.272,0.357,0.629,0.161,5.6,0.269,0.0,12,-5.9,0.282,60,advanced,AA,130,0.269,0.93,0.257,0.35700000000000004,0.386,0.29600000000000004,0.14800000000000002,0.44,0.293,0.267,0.14400000000000002,170.0,329.0,499.0,batted,Southern League,AA,202.0,fantrax_hitting_categories,5.05,2.8,0.19642857142857142,0.272,0.35714285714285715,0.6291428571428572,0.2857142857142857,0.092,0.32299999999999995,0.16714285714285715,5.6,0.14800000000000002,67.0,25.862000000000002,129,0.31007751937984496
Drew Bowser,CHC,AA,24,29,89,96,21,17,0,1,3,12,13,5,0,35,2,0,0,1,2,0,0.236,sa3022594,standard,6,AA,96,0.052000000000000005,0.365,0.14,0.236,0.292,0.36,0.651,0.124,7.1,0.353,0.1,10,-3.4,0.294,78,advanced,AA,96,0.353,1.29,0.25,0.423,0.327,0.235,0.17600000000000002,0.45299999999999996,0.20800000000000002,0.34,0.168,125.0,226.0,351.0,batted,Southern League,AA,134.5,fantrax_hitting_categories,4.637931034482759,3.0689655172413794,0.23595505617977527,0.2916666666666667,0.3595505617977528,0.6512172284644195,0.14285714285714285,0.052000000000000005,0.365,0.08328571428571428,7.1,0.17600000000000002,51.0,16.677,122,0.23770491803278687
