Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Baseline Source Year,Team League Max G,Player Team Game Share,Baseline Scope,Baseline Average Age,Baseline FGPts_per_game,Baseline Approach_score,Baseline Speed_score,Baseline LD%,Baseline HR_FB_pct,Baseline wRC+,Age_Plus,FGPts_per_game_Plus,Approach_score_Plus,Speed_score_Plus,LD%_Plus,HR_FB_pct_Plus,wRC+_Score,Age_Plus_RobustZ,Approach_score_Plus_RobustZ,Speed_score_Plus_RobustZ,LD%_Plus_RobustZ,HR_FB_pct_Plus_RobustZ,Approach_score_Plus_RobustZ_Capped,LD%_Plus_RobustZ_Capped,HR_FB_pct_Plus_RobustZ_Capped,5 Tool+,Hitter+
Ruben Santana,ARI,A+,21,9,27,33,4,4,0,0,0,4,1,5,0,13,1,0,0,3,1,1,0.148,sa3018468,standard,13,A+,33,0.152,0.39399999999999996,0.38,0.148,0.303,0.148,0.451,0.0,4.3,0.286,-0.3,2,-2.8,0.249,39,advanced,A+,33,0.286,10.0,0.214,0.7140000000000001,0.071,0.0,0.0,0.5710000000000001,0.214,0.214,0.175,55.0,82.0,137.0,batted,Northwest League,A+,20.0,fantrax_hitting_categories,2.2222222222222223,3.0,0.14814814814814814,0.30303030303030304,0.14814814814814814,0.4511784511784512,0.38461538461538464,0.152,0.39399999999999996,0.17461538461538464,4.3,0.0,14.0,0.9939999999999999,2026,108,0.08333333333333333,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,106.82185940453759,31.150402185460617,53.62764701285576,86.81683751809469,93.5822033998348,100.0,39,114.24160741790035,88.47038228360067,94.25422882915036,93.74195551121144,103.26217729298729,88.47038228360067,93.74195551121144,103.26217729298729,98.79407026697001,95.15817169593315
Jose Ortiz,SFG,A+,21,12,49,54,7,6,1,0,0,4,1,4,0,19,0,0,1,1,2,1,0.143,sa3022693,standard,13,A+,54,0.07400000000000001,0.35200000000000004,0.21,0.143,0.208,0.163,0.371,0.02,4.7,0.233,-0.1,0,-7.6,0.185,2,advanced,A+,54,0.233,3.5,0.308,0.5379999999999999,0.154,0.0,0.0,0.484,0.09699999999999999,0.419,0.184,79.0,144.0,223.0,batted,Northwest League,A+,29.0,fantrax_hitting_categories,2.4166666666666665,4.083333333333333,0.14285714285714285,0.20754716981132076,0.16326530612244897,0.37081247593376976,0.21052631578947367,0.07400000000000001,0.35200000000000004,0.12084210526315786,4.7,0.0,30.0,4.62,2026,111,0.10810810810810811,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,106.82185940453759,33.876062376688424,37.1128682596735,94.89282240349884,134.6884048932202,0.0,2,114.24160741790035,82.70968209636676,97.65144179352323,136.61981886493675,74.61753027572097,82.70968209636676,136.61981886493675,74.61753027572097,101.16801608968962,97.98234374567483
Cam Maldonado,SFG,A+,22,22,81,96,23,10,4,1,8,17,25,9,0,22,3,2,0,0,5,2,0.284,sa3036900,standard,13,A+,96,0.094,0.22899999999999998,0.41,0.284,0.368,0.654,1.023,0.37,7.5,0.283,-0.1,20,6.7,0.428,154,advanced,A+,96,0.283,0.85,0.213,0.361,0.426,0.192,0.308,0.475,0.262,0.262,0.156,152.0,240.0,392.0,batted,Northwest League,A+,265.0,fantrax_hitting_categories,12.045454545454545,3.6818181818181817,0.2839506172839506,0.3684210526315789,0.654320987654321,1.0227420402859,0.4090909090909091,0.094,0.22899999999999998,0.2769545454545455,7.5,0.308,53.0,22.578,2026,111,0.1981981981981982,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,168.8493391189172,85.05791534323772,151.42471660132793,93.14490338394772,206.54009224915174,154,104.10250929059036,99.43391714904682,121.43193254413333,93.28580802872501,133.78021064962672,99.43391714904682,93.28580802872501,133.78021064962672,110.40687553242444,108.83331194246618
Jean Carlos Sió,SFG,A+,22,16,58,65,18,12,2,0,4,13,13,5,0,14,2,0,0,0,1,0,0.31,sa3018648,standard,13,A+,65,0.077,0.215,0.36,0.31,0.385,0.552,0.936,0.241,5.0,0.35,0.1,13,3.6,0.412,144,advanced,A+,65,0.35,1.21,0.27899999999999997,0.395,0.326,0.28600000000000003,0.28600000000000003,0.5,0.182,0.318,0.111,86.0,148.0,234.0,batted,Northwest League,A+,151.0,fantrax_hitting_categories,9.4375,3.625,0.3103448275862069,0.38461538461538464,0.5517241379310345,0.9363395225464191,0.35714285714285715,0.077,0.215,0.2528571428571429,5.0,0.28600000000000003,40.0,13.040000000000001,2026,111,0.14414414414414414,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,132.29186428137808,77.65715278576533,100.94981106755196,122.00670443249489,191.7872285170695,144,104.10250929059036,96.85237640377406,100.19935151680289,123.39154187282998,129.55430490863347,96.85237640377406,123.39154187282998,129.55430490863347,110.82001679852615,116.59940772841249
Jake Munroe,LAA,A+,22,56,194,239,50,24,15,0,11,37,24,33,0,40,10,1,1,5,1,1,0.258,sa3060109,standard,13,A+,239,0.138,0.16699999999999998,0.83,0.258,0.391,0.505,0.896,0.247,2.6,0.271,-0.7,44,11.0,0.4,139,advanced,A+,239,0.271,0.83,0.222,0.353,0.425,0.292,0.16899999999999998,0.48100000000000004,0.237,0.282,0.086,387.0,547.0,934.0,batted,Northwest League,A+,414.0,fantrax_hitting_categories,7.392857142857143,3.4642857142857144,0.25773195876288657,0.3907563025210084,0.5051546391752577,0.8959109416962661,0.825,0.138,0.16699999999999998,0.573375,2.6,0.16899999999999998,144.0,61.199999999999996,2026,110,0.509090909090909,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,103.63071298484488,176.09417505636569,52.49390175512701,97.08060352693143,113.32881685099558,139,104.10250929059036,131.1892682931508,79.81607373056565,97.39113537110296,107.08016983153288,131.1892682931508,97.39113537110296,107.08016983153288,103.91583130338854,111.88685783192888
Aiden Taurek,SEA,A+,22,30,109,135,32,19,7,2,4,21,26,22,0,30,2,2,0,3,2,2,0.294,sa3069071,standard,13,A+,135,0.163,0.222,0.73,0.294,0.415,0.505,0.919,0.211,5.5,0.364,-0.8,26,7.4,0.411,134,advanced,A+,135,0.364,1.57,0.263,0.45,0.287,0.13,0.174,0.38299999999999995,0.235,0.38299999999999995,0.11800000000000001,228.0,338.0,566.0,batted,Northwest League,A+,284.5,fantrax_hitting_categories,9.483333333333333,3.6333333333333333,0.29357798165137616,0.4148148148148148,0.5045871559633027,0.9194019707781176,0.7333333333333333,0.163,0.222,0.45099999999999996,5.5,0.174,77.0,22.098999999999997,2026,111,0.2702702702702703,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,132.93434132645316,138.51052618342433,111.04479217430716,115.00990417830165,116.68174042646883,134,104.10250929059036,118.0793056145671,104.44586772226897,116.09318215304697,108.0406029544859,118.0793056145671,116.09318215304697,108.0406029544859,110.15229354699186,114.0710302407
Tucker Toman,TOR,A+,22,79,274,336,75,50,13,1,11,53,44,50,0,84,9,3,0,6,4,1,0.274,sa3020132,standard,13,A+,336,0.149,0.25,0.6,0.274,0.399,0.449,0.848,0.175,4.4,0.352,-0.3,58,11.8,0.388,129,advanced,A+,336,0.352,1.94,0.195,0.532,0.27399999999999997,0.115,0.212,0.363,0.264,0.373,0.115,551.0,791.0,1342.0,batted,Northwest League,A+,590.0,fantrax_hitting_categories,7.468354430379747,3.4683544303797467,0.2737226277372263,0.39880952380952384,0.4489051094890511,0.847714633298575,0.5952380952380952,0.149,0.25,0.35773809523809524,4.4,0.212,182.0,49.867999999999995,2026,102,0.7745098039215687,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,104.68900987645308,109.86805278777061,88.83583373944572,85.27350309798031,142.16395960006548,129,104.10250929059036,108.08821192090255,95.10353207024357,85.0751533439691,115.33989468892882,108.08821192090255,85.0751533439691,115.33989468892882,101.54186026292687,102.83441998460016
Josh Caron,SEA,A+,22,66,254,293,69,31,17,2,19,51,62,32,0,90,3,4,0,3,20,2,0.272,sa3025435,standard,13,A+,293,0.109,0.307,0.36,0.272,0.355,0.579,0.934,0.307,7.9,0.336,2.6,54,13.2,0.399,127,advanced,A+,293,0.336,0.64,0.21,0.309,0.48100000000000004,0.308,0.244,0.5329999999999999,0.237,0.231,0.17,429.0,697.0,1126.0,batted,Northwest League,A+,729.5,fantrax_hitting_categories,11.053030303030303,3.8484848484848486,0.27165354330708663,0.35494880546075086,0.5787401574803149,0.9336889629410658,0.35555555555555557,0.109,0.307,0.2076444444444445,7.9,0.244,149.0,71.66900000000001,2026,111,0.5945945945945946,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,154.9378526883649,63.771488379301175,159.5007014867321,91.83300333628648,163.62267048309425,127,104.10250929059036,92.0087662808851,124.8291455085062,91.91736558126568,121.48666667582813,92.0087662808851,91.91736558126568,121.48666667582813,106.8688906674151,101.8042661793263
Damian Bravo,SFG,A+,22,17,66,75,17,7,6,0,4,15,10,8,0,22,1,0,0,0,4,1,0.258,sa3027616,standard,13,A+,75,0.107,0.293,0.36,0.258,0.347,0.53,0.877,0.273,6.3,0.325,0.2,13,2.3,0.383,125,advanced,A+,75,0.325,0.63,0.409,0.22699999999999998,0.364,0.063,0.25,0.43200000000000005,0.22699999999999998,0.341,0.17300000000000001,102.0,187.0,289.0,batted,Northwest League,A+,156.5,fantrax_hitting_categories,9.205882352941176,3.8823529411764706,0.25757575757575757,0.3466666666666667,0.5303030303030303,0.876969696969697,0.36363636363636365,0.107,0.293,0.21818181818181823,6.3,0.25,40.0,14.559999999999999,2026,111,0.15315315315315314,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,129.04512199476846,67.00771272731677,127.19676194511547,178.8557064978151,167.64617877366211,125,104.10250929059036,93.13762900960631,111.24029365101471,182.6907145960671,122.63918642337174,93.13762900960631,160.0,122.63918642337174,118.22392367491663,125.25893847765936
Kendrey Maduro,LAA,A+,22,28,115,124,36,22,8,2,4,17,16,4,0,30,2,2,1,3,0,0,0.313,sa3075522,standard,13,A+,124,0.032,0.242,0.13,0.313,0.341,0.522,0.863,0.209,4.3,0.386,-0.2,20,2.9,0.375,123,advanced,A+,124,0.386,0.82,0.198,0.36,0.442,0.158,0.105,0.341,0.35200000000000004,0.307,0.21600000000000003,94.0,290.0,384.0,batted,Northwest League,A+,208.0,fantrax_hitting_categories,7.428571428571429,4.107142857142857,0.3130434782608696,0.34146341463414637,0.5217391304347826,0.8632025450689289,0.13333333333333333,0.032,0.242,0.0968,4.3,0.105,83.0,36.686,2026,110,0.2545454545454545,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,104.13134444853978,29.7290885466862,86.81683751809469,86.58540314564155,70.41139508493809,123,104.10250929059036,80.13406532239675,94.25422882915036,86.44359579142842,94.7866258577343,80.13406532239675,86.44359579142842,94.7866258577343,91.94420501826004,87.12142899051982
Anthony Scull,LAA,A+,22,50,191,211,52,27,13,1,11,28,28,15,0,59,2,2,1,5,0,2,0.272,sa3017988,standard,13,A+,211,0.071,0.28,0.25,0.272,0.329,0.524,0.852,0.251,3.3,0.333,-1.2,33,3.9,0.369,119,advanced,A+,211,0.333,1.58,0.26899999999999996,0.44799999999999995,0.284,0.105,0.289,0.45899999999999996,0.27399999999999997,0.267,0.18899999999999997,237.0,508.0,745.0,batted,Northwest League,A+,347.5,fantrax_hitting_categories,6.95,3.82,0.27225130890052357,0.32857142857142857,0.5235602094240838,0.8521316379955124,0.2542372881355932,0.071,0.28,0.165,3.3,0.289,123.0,34.931999999999995,2026,110,0.45454545454545453,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,97.42288283502809,50.6745827500333,66.62687530458429,117.63370427362409,193.7989826623534,119,104.10250929059036,87.44029171405688,85.76119641821818,118.83006704796557,130.13056478240526,87.44029171405688,118.83006704796557,130.13056478240526,105.25292585064724,112.13364118147591
Trevor Cohen,SFG,A+,22,80,327,380,97,66,26,2,3,72,28,48,0,52,2,3,0,6,26,8,0.297,sa3029111,standard,13,A+,380,0.126,0.13699999999999998,0.92,0.297,0.387,0.416,0.803,0.119,7.0,0.342,0.6,60,7.4,0.37,117,advanced,A+,380,0.342,2.94,0.3,0.522,0.17800000000000002,0.10400000000000001,0.063,0.342,0.187,0.47100000000000003,0.078,540.0,862.0,1402.0,batted,Northwest League,A+,715.0,fantrax_hitting_categories,8.9375,4.0875,0.2966360856269113,0.3868421052631579,0.41590214067278286,0.8027442459359407,0.9230769230769231,0.126,0.13699999999999998,0.6803076923076923,7.0,0.063,275.0,48.95,2026,111,0.7207207207207207,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,125.28302378964942,208.93520272321422,141.32973549457273,131.19000476612354,42.24683705096285,117,104.10250929059036,142.6449055170472,117.18541633866724,132.9706390050452,86.71898762492896,142.6449055170472,132.9706390050452,86.71898762492896,116.72449155525578,120.77817738234044
Jose Astudillo,SFG,A+,22,15,63,71,21,18,3,0,0,11,8,7,0,5,0,0,0,2,7,1,0.333,sa3016548,standard,13,A+,71,0.099,0.07,1.4,0.333,0.4,0.381,0.781,0.048,6.0,0.362,0.8,11,1.2,0.367,115,advanced,A+,71,0.362,3.7,0.19,0.638,0.172,0.3,0.0,0.379,0.293,0.32799999999999996,0.063,99.0,169.0,268.0,batted,Northwest League,A+,151.0,fantrax_hitting_categories,10.066666666666666,4.2,0.3333333333333333,0.4,0.38095238095238093,0.780952380952381,1.4,0.099,0.07,1.1633999999999998,6.0,0.0,58.0,9.975999999999999,2026,111,0.13513513513513514,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,141.1113219001366,357.3018761902347,121.13977328106233,83.08700301854492,0.0,115,104.10250929059036,194.398303875838,108.69238392773505,82.79441593153692,74.61753027572097,170.0,82.79441593153692,74.61753027572097,108.04136788511667,109.13731540241929
Isaiah Barkett,SFG,A+,22,10,37,42,11,9,1,0,1,6,3,4,0,4,1,0,0,1,1,1,0.297,sa3026572,standard,13,A+,42,0.095,0.095,1.0,0.297,0.381,0.405,0.786,0.108,3.4,0.313,-0.4,6,0.6,0.365,114,advanced,A+,42,0.313,1.7,0.182,0.515,0.303,0.2,0.1,0.424,0.273,0.303,0.054000000000000006,61.0,106.0,167.0,batted,Northwest League,A+,65.5,fantrax_hitting_categories,6.55,3.7,0.2972972972972973,0.38095238095238093,0.40540540540540543,0.7863577863577864,1.0,0.095,0.095,0.81,3.4,0.1,32.0,9.696,2026,111,0.09009009009009009,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,91.81581044164517,248.76613350016345,68.64587152593533,79.58860289144829,67.05847150946485,114,104.10250929059036,156.53876711905372,86.6104996593114,79.1452360716454,93.82619273478127,156.53876711905372,79.1452360716454,93.82619273478127,104.04464097507643,109.83673197516013
Jaxson West,TOR,A+,22,23,81,97,25,22,2,0,1,15,13,13,0,13,1,2,0,1,5,0,0.309,sa3045032,standard,13,A+,97,0.134,0.134,1.0,0.309,0.402,0.37,0.772,0.062,5.6,0.348,0.8,15,1.4,0.364,114,advanced,A+,97,0.348,1.6,0.235,0.47100000000000003,0.294,0.35,0.05,0.34299999999999997,0.243,0.414,0.09300000000000001,143.0,223.0,366.0,batted,Northwest League,A+,191.0,fantrax_hitting_categories,8.304347826086957,3.5217391304347827,0.30864197530864196,0.4020618556701031,0.37037037037037035,0.7724322260404735,1.0,0.134,0.134,0.732,5.6,0.05,69.0,20.285999999999998,2026,102,0.22549019607843138,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,116.40769860175394,224.81087620014773,113.06378839565818,102.76550373346345,33.529235754732426,114,104.10250929059036,148.18267241891456,105.29517096336218,103.32105264342667,84.22186150525111,148.18267241891456,103.32105264342667,84.22186150525111,109.02465336430899,111.90852885586412
Eric Snow,TOR,A+,22,37,147,167,45,34,8,0,3,29,25,17,0,15,0,3,0,7,8,2,0.306,sa3042680,standard,13,A+,167,0.102,0.09,1.13,0.306,0.371,0.422,0.793,0.116,5.4,0.318,0.3,25,1.9,0.361,112,advanced,A+,167,0.318,2.13,0.26,0.504,0.237,0.161,0.09699999999999999,0.43,0.17,0.4,0.048,235.0,375.0,610.0,batted,Northwest League,A+,347.0,fantrax_hitting_categories,9.378378378378379,3.972972972972973,0.30612244897959184,0.3712574850299401,0.4217687074829932,0.7930261925129334,1.1333333333333333,0.102,0.09,0.9157333333333334,5.4,0.09699999999999999,132.0,31.284,2026,102,0.3627450980392157,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,131.4631162502615,281.2388156179626,109.02579595295612,113.69800413064041,65.04671736418089,112,104.10250929059036,167.86591771257565,103.59656448117576,114.72473970558765,93.24993286100946,167.86591771257565,114.72473970558765,93.24993286100946,116.70793281018777,125.28019675972423
Gavin Kilen,SFG,A+,22,78,312,349,88,51,27,1,9,49,65,32,0,48,2,3,0,5,0,2,0.282,sa3035353,standard,13,A+,349,0.092,0.138,0.67,0.282,0.35,0.462,0.811,0.179,2.9,0.306,-1.5,53,4.3,0.362,112,advanced,A+,349,0.306,0.99,0.244,0.376,0.38,0.23800000000000002,0.08900000000000001,0.44,0.209,0.35100000000000003,0.087,488.0,838.0,1326.0,batted,Northwest League,A+,680.5,fantrax_hitting_categories,8.724358974358974,4.0,0.28205128205128205,0.3495702005730659,0.46153846153846156,0.8111086621115275,0.6666666666666666,0.092,0.138,0.5133333333333333,2.9,0.08900000000000001,258.0,98.04,2026,111,0.7027027027027027,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,122.29528088772663,157.65425744454802,58.550890419180135,106.70120387644715,59.68203964342372,112,104.10250929059036,124.75703941339626,82.36398345384531,107.42637998580463,91.71323986428465,124.75703941339626,107.42637998580463,91.71323986428465,102.07263040158425,107.9655530878285
Korbyn Dickerson,SEA,A+,22,30,115,133,31,20,5,0,6,25,17,16,1,35,2,0,0,3,14,2,0.27,sa3030281,standard,13,A+,133,0.12,0.263,0.46,0.27,0.368,0.47,0.838,0.2,6.8,0.338,1.6,22,3.1,0.374,111,advanced,A+,133,0.338,1.19,0.278,0.392,0.32899999999999996,0.192,0.231,0.46299999999999997,0.225,0.313,0.11900000000000001,214.0,323.0,537.0,batted,Northwest League,A+,298.0,fantrax_hitting_categories,9.933333333333334,3.8333333333333335,0.26956521739130435,0.3684210526315789,0.46956521739130436,0.8379862700228833,0.45714285714285713,0.12,0.263,0.28205714285714284,6.8,0.231,74.0,24.345999999999997,2026,111,0.2702702702702703,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,139.24229776900896,86.62501833910453,137.29174305187067,121.56940441660784,154.9050691868638,111,104.10250929059036,99.98055544536462,115.4868098564808,122.93539439034357,118.98954055615027,99.98055544536462,122.93539439034357,118.98954055615027,112.29896190778592,113.96849679728616
Max Belyeu,COL,A+,22,65,240,281,56,28,11,4,13,33,33,30,0,92,9,0,2,2,4,4,0.233,sa3026937,standard,13,A+,281,0.107,0.327,0.33,0.233,0.341,0.475,0.816,0.242,5.3,0.319,-1.5,43,3.7,0.362,102,advanced,A+,281,0.319,1.4,0.25,0.43799999999999994,0.313,0.2,0.289,0.456,0.248,0.295,0.149,434.0,689.0,1123.0,batted,Northwest League,A+,431.0,fantrax_hitting_categories,6.630769230769231,3.6923076923076925,0.23333333333333334,0.34050179211469533,0.475,0.8155017921146953,0.32608695652173914,0.107,0.327,0.18456521739130438,5.3,0.289,135.0,42.255,2026,114,0.5701754385964912,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,92.9480077518475,56.683426554385086,107.00679973160507,109.32500397176963,193.7989826623534,102,104.10250929059036,89.53630209034597,102.74726124008254,110.16326488072326,130.13056478240526,89.53630209034597,110.16326488072326,130.13056478240526,107.33598045682947,109.94337725115815
Gable Mitchell,TOR,A+,22,25,89,109,21,14,5,0,2,15,11,12,1,20,7,1,0,2,3,1,0.236,sa3038166,standard,13,A+,109,0.11,0.183,0.6,0.236,0.367,0.36,0.727,0.124,4.8,0.279,-0.1,15,-0.6,0.341,100,advanced,A+,109,0.279,1.26,0.22399999999999998,0.433,0.34299999999999997,0.261,0.087,0.429,0.2,0.371,0.077,179.0,277.0,456.0,batted,Northwest League,A+,167.0,fantrax_hitting_categories,6.68,3.56,0.23595505617977527,0.3669724770642202,0.3595505617977528,0.726523038861973,0.6,0.11,0.183,0.4242,4.8,0.087,68.0,23.323999999999998,2026,102,0.24509803921568626,league,22.432590474952896,7.133847611314115,0.32560702238814504,4.952956273146644,0.2286759578481754,0.1491235898299377,99.75920992787994,101.96632034069498,93.63810896949461,130.2797454700856,96.91181862484987,97.95520355870558,58.34087021323442,100,104.10250929059036,115.20823717913467,98.50074503461644,98.30343033607583,91.32906661510343,115.20823717913467,98.30343033607583,91.32906661510343,101.48879769110415,101.61357804343798
