Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Caleb Berry,BOS,A,23,7,24,26,9,9,0,0,0,3,8,2,0,10,0,0,0,2,3,0,0.375,sa3069013,standard,9,A,26.0,0.076923076,0.384615384,0.2,0.375,0.423076923,0.375,0.798076923,0.0,5.444663189895653,0.642857142,0.4646031819283962,4.3188622680180275,1.2035190549366677,0.3980361544168912,133.6458196222206,advanced,A,26.0,0.642857142,10.0,0.214285714,0.714285714,0.071428571,1.0,0.0,0.57142857,0.28571429,0.14285714,0.20481928,24.0,59.0,83.0,batted,Carolina League,A,67.5,fantrax_hitting_categories,9.642857142857142,3.4285714285714284,0.375,0.4230769230769231,0.375,0.7980769230769231,0.2,0.076923076,0.384615384,0.10769230799999999,5.444663189895653,0.0,14.0,0.999999994,110,0.06363636363636363
Calvin Harris,CHW,A,23,31,119,135,34,24,6,3,1,21,21,14,0,30,0,2,0,1,5,1,0.285714285,sa3022496,standard,9,A,135.0,0.103703703,0.222222222,0.466666666,0.285714285,0.355555555,0.411764705,0.76732026,0.12605042,7.699590857315486,0.366666666,0.1105273440480232,19.825630295427928,3.649809765967022,0.3715054715121234,120.30626105255875,advanced,A,135.0,0.366666666,2.09090909,0.209302325,0.53488372,0.255813953,0.136363636,0.045454545,0.51648352,0.15384615,0.32967033,0.11741683,206.0,305.0,511.0,batted,Carolina League,A,256.0,fantrax_hitting_categories,8.258064516129032,3.838709677419355,0.2857142857142857,0.35555555555555557,0.4117647058823529,0.7673202614379084,0.4666666666666667,0.103703703,0.222222222,0.3145679016666667,7.699590857315486,0.045454545,90.0,23.02325577,116,0.2672413793103448
Chase Call,HOU,A,23,30,102,129,24,14,8,0,2,18,12,22,0,27,3,2,0,0,12,3,0.235294117,sa3028273,standard,9,A,129.0,0.170542635,0.209302325,0.814814814,0.235294117,0.379844961,0.372549019,0.75239398,0.137254902,5.783731873343649,0.293333333,0.654742207378149,19.464690619730952,4.007795447134973,0.3770621774732604,128.03179724115145,advanced,A,129.0,0.293333333,0.757575757,0.246753246,0.324675324,0.428571428,0.242424242,0.06060606,0.41558442,0.27272727,0.31168831,0.10701107,224.0,318.0,542.0,batted,Carolina League,A,241.0,fantrax_hitting_categories,8.033333333333333,3.4,0.23529411764705882,0.3798449612403101,0.37254901960784315,0.7523939808481532,0.8148148148148148,0.170542635,0.209302325,0.505311514074074,5.783731873343649,0.06060606,75.0,32.1428571,85,0.35294117647058826
Cole Urman,BAL,A,23,33,113,131,26,19,4,1,2,12,12,17,0,44,0,0,1,3,0,2,0.230088495,sa3023270,standard,9,A,131.0,0.129770992,0.335877862,0.386363636,0.230088495,0.33076923,0.336283185,0.667052415,0.10619469,3.4911840266678733,0.358208955,-1.2865932434797287,15.731398297133511,0.0348613389158928,0.3346181030456836,103.35652488760594,advanced,A,131.0,0.358208955,1.0,0.223880597,0.388059701,0.388059701,0.115384615,0.076923076,0.5,0.27142857,0.22857143,0.10351201,214.0,327.0,541.0,batted,Carolina League,A,142.5,fantrax_hitting_categories,4.318181818181818,3.4242424242424243,0.23008849557522124,0.33076923076923076,0.336283185840708,0.6670524166099387,0.38636363636363635,0.129770992,0.335877862,0.20645385186363635,3.4911840266678733,0.076923076,67.0,25.999999966999997,108,0.3055555555555556
Connor Hujsak,TBR,A,23,99,381,426,89,55,20,6,8,57,53,33,0,123,4,8,0,7,28,2,0.2335958,sa3025393,standard,9,A,426.0,0.077464788,0.288732394,0.268292682,0.2335958,0.295774647,0.380577427,0.676352074,0.146981627,8.9546467995598,0.313953488,3.624113902449608,48.52543434058303,-2.5182659968269454,0.3261056882394871,98.13673386401864,advanced,A,426.0,0.313953488,1.09,0.202290076,0.416030534,0.381679389,0.28,0.08,0.4887218,0.2406015,0.27067669,0.16535433,588.0,1063.0,1651.0,batted,Carolina League,A,719.5,fantrax_hitting_categories,7.267676767676767,3.8484848484848486,0.2335958005249344,0.29577464788732394,0.3805774278215223,0.6763520757088463,0.2682926829268293,0.077464788,0.288732394,0.17004465848780487,8.9546467995598,0.08,258.0,98.47328236199999,120,0.825
Dionmy Salon,KCR,A,23,39,101,117,22,20,1,0,1,9,9,9,0,21,4,0,3,1,3,0,0.217821782,sa3008839,standard,9,A,117.0,0.076923076,0.179487179,0.428571428,0.217821782,0.307017543,0.257425742,0.564443285,0.03960396,4.2968878689476995,0.265822784,0.1938095279037952,10.47473142334777,-3.5443130355183494,0.2925084238512474,70.76652595670862,advanced,A,117.0,0.265822784,1.0,0.282051282,0.358974358,0.358974358,0.285714285,0.035714285,0.49382716,0.18518519,0.32098765,0.12010444,134.0,249.0,383.0,batted,Carolina League,A,137.0,fantrax_hitting_categories,3.5128205128205128,2.58974358974359,0.21782178217821782,0.30701754385964913,0.25742574257425743,0.5644432864339066,0.42857142857142855,0.076923076,0.179487179,0.31868131928571425,4.2968878689476995,0.035714285,79.0,28.358974282,115,0.3391304347826087
Drew Brutcher,HOU,A,23,54,197,233,65,45,15,3,2,37,27,34,0,52,1,1,0,4,1,2,0.329949238,sa3067038,standard,9,A,233.0,0.145922746,0.223175965,0.653846153,0.329949238,0.429184549,0.467005076,0.896189625,0.137055838,4.576122278006837,0.4375,-1.6281805485486984,45.16670902633129,17.248441001409873,0.4362586833888369,163.91328880838037,advanced,A,233.0,0.4375,1.805555555,0.288732394,0.457746478,0.253521126,0.111111111,0.055555555,0.3630137,0.26712329,0.36986301,0.08730964,429.0,556.0,985.0,batted,Carolina League,A,402.5,fantrax_hitting_categories,7.453703703703703,3.6481481481481484,0.3299492385786802,0.4291845493562232,0.467005076142132,0.8961896254983552,0.6538461538461539,0.145922746,0.223175965,0.41251238126923073,4.576122278006837,0.055555555,144.0,36.507042143999996,85,0.6352941176470588
Elijah Nunez,WSN,A,23,38,118,145,25,21,2,1,1,17,13,25,0,37,2,0,0,0,9,4,0.211864406,sa3022674,standard,9,A,145.0,0.172413793,0.255172413,0.675675675,0.211864406,0.358620689,0.27118644,0.629807129,0.059322034,6.124121174497733,0.3,-0.4777752012014389,17.136899073873323,-0.2371303836958001,0.3319979096281117,97.66859692172508,advanced,A,145.0,0.3,2.5625,0.259740259,0.532467532,0.207792207,0.25,0.0625,0.34567901,0.25925926,0.39506173,0.08,282.0,368.0,650.0,batted,Carolina League,A,212.5,fantrax_hitting_categories,5.592105263157895,3.1052631578947367,0.211864406779661,0.3586206896551724,0.2711864406779661,0.6298071303331385,0.6756756756756757,0.172413793,0.255172413,0.38676607702702703,6.124121174497733,0.0625,80.0,16.62337656,112,0.3392857142857143
Jake Steels,ATL,A,23,43,120,143,18,15,3,0,0,13,9,17,0,27,5,0,1,1,2,1,0.15,sa3025538,standard,9,A,143.0,0.118881118,0.188811188,0.629629629,0.15,0.28169014,0.175,0.45669014,0.025,3.697840815003701,0.193548387,-0.4771638624370098,8.682972069317161,-8.451415602630318,0.2528127360511834,51.69167591095151,advanced,A,143.0,0.193548387,2.454545454,0.164835164,0.593406593,0.241758241,0.181818181,0.0,0.40425532,0.25531915,0.34042553,0.07801418,213.0,351.0,564.0,batted,Carolina League,A,132.5,fantrax_hitting_categories,3.0813953488372094,2.7906976744186047,0.15,0.28169014084507044,0.175,0.4566901408450704,0.6296296296296297,0.118881118,0.188811188,0.435897436962963,3.697840815003701,0.0,93.0,22.483516413,117,0.36752136752136755
Joe Olsavsky,ATL,A,23,48,148,187,43,36,5,1,1,18,17,27,0,35,12,0,0,4,6,0,0.29054054,sa3023289,standard,9,A,187.0,0.144385026,0.187165775,0.771428571,0.29054054,0.438502673,0.358108108,0.796610781,0.067567568,5.505155893530161,0.375,0.2768398337066173,32.599616321571034,10.193109365947404,0.4093621915036982,146.58288407929746,advanced,A,187.0,0.375,1.075,0.245454545,0.39090909,0.363636363,0.25,0.025,0.52212389,0.23893805,0.23893805,0.06284153,311.0,421.0,732.0,batted,Carolina League,A,285.0,fantrax_hitting_categories,5.9375,3.0833333333333335,0.2905405405405405,0.4385026737967914,0.3581081081081081,0.7966107819048995,0.7714285714285715,0.144385026,0.187165775,0.5156608106571429,5.505155893530161,0.025,112.0,40.727272656000004,117,0.41025641025641024
Kay-Lan Nicasia,MIL,A,23,3,12,14,2,0,1,0,1,2,2,2,0,7,0,0,0,0,0,0,0.166666666,sa3017629,standard,9,A,14.0,0.142857142,0.5,0.285714285,0.166666666,0.285714285,0.5,0.785714285,0.333333334,1.60119047125,0.25,-0.0246176049113273,2.0469058047728277,0.3694133054213263,0.3706112248556955,117.7313937019436,advanced,A,14.0,0.25,1.5,0.0,0.6,0.4,0.0,0.5,0.8,0.2,0.0,0.15151515,29.0,37.0,66.0,batted,Carolina League,A,21.0,fantrax_hitting_categories,7.0,4.0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.2857142857142857,0.142857142,0.5,0.10204081657142856,1.60119047125,0.5,4.0,1.6,118,0.025423728813559324
Mac Guscette,ATL,A,23,23,75,92,22,13,7,1,1,14,16,14,0,15,2,1,0,2,0,1,0.293333333,sa3025221,standard,9,A,92.0,0.152173913,0.163043478,0.933333333,0.293333333,0.413043478,0.453333333,0.866376811,0.16,4.383750317441608,0.35,-0.7786934487521648,16.894431008193028,5.870908869597446,0.4221849830254264,154.35531724471778,advanced,A,92.0,0.35,1.047619047,0.283333333,0.366666666,0.35,0.285714285,0.047619047,0.45901639,0.21311475,0.32786885,0.10666667,142.0,233.0,375.0,batted,Carolina League,A,177.5,fantrax_hitting_categories,7.717391304347826,3.260869565217391,0.29333333333333333,0.41304347826086957,0.4533333333333333,0.8663768115942029,0.9333333333333333,0.152173913,0.163043478,0.6391304350666668,4.383750317441608,0.047619047,60.0,21.0,117,0.19658119658119658
Merritt Beeker,WSN,A,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sa3025506,standard,9,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,0.0,0.0,-100.0,advanced,A,0.0,0.0,,,,,,,,,,,,,,batted,Carolina League,A,0.0,fantrax_hitting_categories,0.0,0.0,,,,,,0.0,0.0,,0.14285714,,,,112,0.3392857142857143
Mikey Kane,CHW,A,23,56,181,216,44,39,2,2,1,15,23,29,0,26,5,0,1,6,1,1,0.243093922,sa3022930,standard,9,A,216.0,0.134259259,0.12037037,1.115384615,0.243093922,0.362790697,0.292817679,0.655608376,0.049723757,3.003657670339805,0.279220779,-1.1202807538211346,26.712573777023444,0.8312609298859926,0.339554394400397,100.93936960826797,advanced,A,216.0,0.279220779,1.064516129,0.157894736,0.434210526,0.407894736,0.29032258,0.016129032,0.5,0.17948718,0.32051282,0.0736715,336.0,492.0,828.0,batted,Carolina League,A,283.5,fantrax_hitting_categories,5.0625,3.232142857142857,0.2430939226519337,0.3627906976744186,0.292817679558011,0.6556083772324297,1.1153846153846154,0.134259259,0.12037037,0.831374644576923,3.003657670339805,0.016129032,154.0,62.815789343999995,116,0.4827586206896552
Oliver Carrillo,HOU,A,23,23,74,92,18,11,4,0,3,14,17,12,0,23,5,1,0,3,2,0,0.243243243,sa3019662,standard,9,A,92.0,0.130434782,0.25,0.52173913,0.243243243,0.380434782,0.418918918,0.7993537,0.175675675,4.9766223177605085,0.306122448,0.0553535372018814,15.074877325203492,4.051355186607912,0.3949319849843564,138.8634390348722,advanced,A,92.0,0.306122448,1.0,0.215686274,0.392156862,0.392156862,0.3,0.15,0.61538462,0.17307692,0.21153846,0.11256545,163.0,219.0,382.0,batted,Carolina League,A,176.5,fantrax_hitting_categories,7.673913043478261,3.217391304347826,0.24324324324324326,0.3804347826086957,0.4189189189189189,0.7993537015276146,0.5217391304347826,0.130434782,0.25,0.3232514180869565,4.9766223177605085,0.15,49.0,19.215686238,85,0.27058823529411763
Pablo Aldonis,WSN,A,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,sa3018289,standard,9,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714,0.0,0.0,0.0,0.0,0.0,-100.0,advanced,A,0.0,0.0,,,,,,,,,,,,,,batted,Carolina League,A,0.0,fantrax_hitting_categories,0.0,0.0,,,,,,0.0,0.0,,0.14285714,,,,112,0.13392857142857142
Rafe Perich,TEX,A,23,58,209,252,52,37,10,1,4,34,39,36,0,52,3,4,0,4,5,0,0.248803827,sa3025368,standard,9,A,252.0,0.142857142,0.206349206,0.692307692,0.248803827,0.361111111,0.363636363,0.724747474,0.114832536,5.483893918814404,0.305732484,0.0645310282707214,35.08930294298178,4.894437954654759,0.3610146953946068,117.17606667158068,advanced,A,252.0,0.305732484,1.470588235,0.2125,0.46875,0.31875,0.058823529,0.078431372,0.45625,0.20625,0.3375,0.07841239,431.0,602.0,1033.0,batted,Carolina League,A,438.5,fantrax_hitting_categories,7.560344827586207,3.603448275862069,0.24880382775119617,0.3611111111111111,0.36363636363636365,0.7247474747474747,0.6923076923076923,0.142857142,0.206349206,0.45054945138461533,5.483893918814404,0.078431372,157.0,50.043749999999996,102,0.5686274509803921
Ryan McCoy,TBR,A,23,18,65,76,14,8,5,1,0,10,7,7,0,29,4,0,0,0,2,1,0.215384615,sa3068963,standard,9,A,76.0,0.092105263,0.381578947,0.24137931,0.215384615,0.328947368,0.323076923,0.652024291,0.107692308,7.510131459786685,0.388888888,-0.2556054182350635,8.90957589035479,-0.1968119632676471,0.3306829905823657,100.91122929878112,advanced,A,76.0,0.388888888,1.181818181,0.333333333,0.361111111,0.305555555,0.09090909,0.0,0.5,0.25,0.25,0.16139241,131.0,185.0,316.0,batted,Carolina League,A,91.0,fantrax_hitting_categories,5.055555555555555,3.611111111111111,0.2153846153846154,0.32894736842105265,0.3230769230769231,0.6520242914979757,0.2413793103448276,0.092105263,0.381578947,0.1270417424137931,7.510131459786685,0.0,36.0,10.999999979999998,120,0.15
Steven Ondina,BAL,A,23,14,37,45,7,7,0,0,0,2,1,7,0,13,0,0,1,0,1,1,0.189189189,sa3025628,standard,9,A,45.0,0.155555555,0.288888888,0.538461538,0.189189189,0.318181818,0.189189189,0.507371007,0.0,2.0434728255979033,0.291666666,-0.3940614089369774,3.5460047601092795,-1.8459354163776895,0.2777263183485378,68.87202176901741,advanced,A,45.0,0.291666666,2.285714285,0.041666666,0.666666666,0.291666666,0.285714285,0.0,0.56,0.12,0.32,0.07978723,76.0,112.0,188.0,batted,Carolina League,A,31.5,fantrax_hitting_categories,2.25,2.642857142857143,0.1891891891891892,0.3181818181818182,0.1891891891891892,0.5073710073710074,0.5384615384615384,0.155555555,0.288888888,0.29914529992307687,2.0434728255979033,0.0,24.0,6.9999999840000005,108,0.12962962962962962
Wilber Sanchez,CHW,A,23,6,22,25,4,3,1,0,0,3,2,1,0,8,2,0,0,0,2,1,0.181818181,sa3008941,standard,9,A,25.0,0.04,0.32,0.125,0.181818181,0.28,0.227272727,0.507272727,0.045454546,6.227848102804038,0.285714285,-0.0955909863114357,1.7928568291194764,-1.202665491151062,0.2679623103141784,57.54439685289026,advanced,A,25.0,0.285714285,0.5,0.357142857,0.214285714,0.428571428,0.166666666,0.0,0.42857143,0.21428571,0.35714286,0.1547619,26.0,58.0,84.0,batted,Carolina League,A,29.5,fantrax_hitting_categories,4.916666666666667,3.6666666666666665,0.18181818181818182,0.28,0.22727272727272727,0.5072727272727273,0.125,0.04,0.32,0.07999999999999999,6.227848102804038,0.0,14.0,5.999999991999999,116,0.05172413793103448
Wooyeoul Shin,TBR,A,23,49,166,200,38,26,8,1,3,28,19,26,0,34,5,2,1,6,10,2,0.228915662,sa3022888,standard,9,A,200.0,0.13,0.17,0.764705882,0.228915662,0.346733668,0.343373493,0.690107161,0.114457831,6.489343496760766,0.267175572,0.4549219347536564,25.84190555634277,1.8777269941784605,0.3471885859666757,110.91596475460086,advanced,A,200.0,0.267175572,1.0,0.212121212,0.393939393,0.393939393,0.23076923,0.057692307,0.48507463,0.23880597,0.2761194,0.08510638,341.0,458.0,799.0,batted,Carolina League,A,324.0,fantrax_hitting_categories,6.612244897959184,3.3877551020408165,0.2289156626506024,0.34673366834170855,0.3433734939759036,0.6901071623176122,0.7647058823529411,0.13,0.17,0.5352941176470587,6.489343496760766,0.057692307,131.0,51.606060483,120,0.4083333333333333
Wyatt Henseler,WSN,A,23,11,37,46,13,10,2,0,1,5,3,5,0,10,4,0,0,0,0,0,0.351351351,sa3033639,standard,9,A,46.0,0.108695652,0.217391304,0.5,0.351351351,0.478260869,0.486486486,0.964747355,0.135135135,0.98844537125,0.461538461,-0.2338672466576099,10.230846362782632,4.719085293484843,0.4756148859210636,184.72088563477388,advanced,A,46.0,0.461538461,1.571428571,0.333333333,0.407407407,0.259259259,0.142857142,0.142857142,0.40740741,0.2962963,0.2962963,0.14189189,52.0,96.0,148.0,batted,Carolina League,A,67.0,fantrax_hitting_categories,6.090909090909091,3.3636363636363638,0.35135135135135137,0.4782608695652174,0.4864864864864865,0.9647473560517039,0.5,0.108695652,0.217391304,0.33695652200000004,0.98844537125,0.142857142,26.0,6.740740734000001,112,0.09821428571428571
Yoander Rivero,WSN,A,23,46,126,157,26,17,7,1,1,20,15,27,0,38,2,2,0,2,1,1,0.206349206,sa3008782,standard,9,A,157.0,0.171974522,0.242038216,0.710526315,0.206349206,0.350318471,0.301587301,0.651905772,0.095238095,4.249358567227532,0.280898876,-0.7879430875182152,18.986732537595113,0.1748523662961316,0.3357860529498689,99.96474988806628,advanced,A,157.0,0.280898876,1.592592592,0.204545454,0.488636363,0.306818181,0.296296296,0.037037037,0.53846154,0.16483516,0.2967033,0.09707242,274.0,375.0,649.0,batted,Carolina League,A,203.5,fantrax_hitting_categories,4.423913043478261,2.739130434782609,0.20634920634920634,0.3503184713375796,0.30158730158730157,0.6519057729248812,0.7105263157894737,0.171974522,0.242038216,0.4163593703684211,4.249358567227532,0.037037037,89.0,27.306818109,112,0.4107142857142857
Cam Fisher,HOU,A,24,56,159,205,26,12,4,0,10,29,27,37,0,74,6,2,1,0,19,6,0.163522012,sa3022687,standard,9,A,205.0,0.180487804,0.360975609,0.5,0.163522012,0.338235294,0.37735849,0.715593784,0.213836478,5.770874829969417,0.207792207,0.5925868563354015,28.15269988091868,3.5894168547002616,0.3583786233383066,116.70690939903297,advanced,A,205.0,0.207792207,0.710526315,0.244186046,0.313953488,0.441860465,0.315789473,0.263157894,0.64772727,0.20454545,0.14772727,0.10810811,409.0,516.0,925.0,batted,Carolina League,A,383.0,fantrax_hitting_categories,6.839285714285714,2.8392857142857144,0.16352201257861634,0.3382352941176471,0.37735849056603776,0.7155937846836848,0.5,0.180487804,0.360975609,0.22926829350000003,5.770874829969417,0.263157894,77.0,34.023255805,85,0.6588235294117647
Cameron Sisneros,CHC,A,24,38,125,157,44,33,8,0,3,18,26,23,1,15,8,1,0,3,5,2,0.352,sa3025564,standard,9,A,157.0,0.146496815,0.095541401,1.533333333,0.352,0.477707006,0.488,0.965707006,0.136,3.377680685298757,0.379629629,-0.6189308948814869,34.42484044435191,15.612960273052924,0.4712836704193017,187.173445249138,advanced,A,157.0,0.379629629,1.289473684,0.201834862,0.449541284,0.348623853,0.157894736,0.078947368,0.38738739,0.27927928,0.33333333,0.07979626,254.0,335.0,589.0,batted,Carolina League,A,335.5,fantrax_hitting_categories,8.828947368421053,3.289473684210526,0.352,0.47770700636942676,0.488,0.9657070063694267,1.5333333333333334,0.146496815,0.095541401,1.1622080688,3.377680685298757,0.078947368,108.0,37.651376123999995,105,0.3619047619047619
Christian Fagnant,WSN,A,24,9,12,12,2,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0.166666666,sa3067442,standard,9,A,12.0,0.0,0.333333333,0.0,0.166666666,0.166666666,0.166666666,0.333333332,0.0,2.64285714,0.25,-0.0246176049113273,-0.0511050368625492,-1.4889557505924076,0.1632743676503499,-4.601837034327742,advanced,A,12.0,0.25,1.333333333,0.125,0.5,0.375,0.0,0.0,0.75,0.125,0.125,0.27272727,7.0,26.0,33.0,batted,Carolina League,A,3.0,fantrax_hitting_categories,0.3333333333333333,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.0,0.333333333,0.0,2.64285714,0.0,8.0,3.0,112,0.08035714285714286
Colin Burgess,ATL,A,24,42,144,160,30,22,6,0,2,17,15,11,0,36,3,1,0,4,0,0,0.208333333,sa3020535,standard,9,A,160.0,0.06875,0.225,0.305555555,0.208333333,0.276729559,0.291666666,0.568396225,0.083333333,1.92170329,0.261682242,-0.4431168884038925,13.41639580565957,-5.754947044071875,0.2846882894354046,71.0127892480773,advanced,A,160.0,0.261682242,1.333333333,0.214953271,0.44859813,0.336448598,0.305555555,0.055555555,0.5412844,0.23853211,0.22018349,0.11900533,193.0,370.0,563.0,batted,Carolina League,A,174.0,fantrax_hitting_categories,4.142857142857143,3.4285714285714284,0.20833333333333334,0.27672955974842767,0.2916666666666667,0.5683962264150944,0.3055555555555556,0.06875,0.225,0.21579861111111115,1.92170329,0.055555555,107.0,35.999999986,117,0.358974358974359
Colton Becker,KCR,A,24,61,195,238,45,38,6,0,1,26,15,31,0,37,3,1,8,1,38,5,0.23076923,sa3025438,standard,9,A,238.0,0.1302521,0.155462184,0.837837837,0.23076923,0.34347826,0.276923076,0.620401336,0.046153846,6.2388983937267195,0.278481012,4.60507544875145,26.354480426373044,-2.1628920626024826,0.3217287859191065,88.47821618086724,advanced,A,238.0,0.278481012,1.42,0.224358974,0.455128205,0.32051282,0.28,0.02,0.41566265,0.30722892,0.27710843,0.08583247,393.0,574.0,967.0,batted,Carolina League,A,462.0,fantrax_hitting_categories,7.573770491803279,3.19672131147541,0.23076923076923078,0.34347826086956523,0.27692307692307694,0.6204013377926422,0.8378378378378378,0.1302521,0.155462184,0.5984555998918919,6.2388983937267195,0.02,158.0,50.641025559999996,115,0.5304347826086957
Dilan Granadillo,CHC,A,24,47,147,171,28,21,6,0,1,14,12,19,0,56,3,2,0,0,0,0,0.19047619,sa3015686,standard,9,A,171.0,0.111111111,0.32748538,0.339285714,0.19047619,0.29239766,0.25170068,0.54409834,0.06122449,1.28416148375,0.29347826,-0.5292785055935383,13.953561229651584,-6.5358114409988985,0.2815841537470009,72.18859094891987,advanced,A,171.0,0.29347826,1.096774193,0.301075268,0.365591397,0.333333333,0.161290322,0.032258064,0.50537634,0.23655914,0.25806452,0.13803681,246.0,406.0,652.0,batted,Carolina League,A,145.5,fantrax_hitting_categories,3.095744680851064,3.127659574468085,0.19047619047619047,0.29239766081871343,0.25170068027210885,0.5440983410908222,0.3392857142857143,0.111111111,0.32748538,0.19047619055357146,1.28416148375,0.032258064,92.0,30.666666636000002,105,0.44761904761904764
