Player Name,Team,Level,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Source Report,Source League ID,Level_advanced,PA_advanced,BB%,K%,BB/K,AVG_advanced,OBP_advanced,SLG,OPS_advanced,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,Source Report_advanced,Level_batted,PA_batted,BABIP_batted,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB%,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,Source Report_batted,League Name,League Level,FGPts_est,Fantasy Points Formula,FGPts_per_game,AB_per_game,BA,OBP,SLP,OPS,BB_K_ratio,BB_pct,K_pct,Approach_score,Speed_score,HR_FB_pct,Estimated BIP,Estimated FB,Team League Max G,Player Team Game Share
Nick Montgomery,ATL,A,20,28,97,117,18,11,4,0,3,18,12,17,0,41,1,2,0,2,1,0,0.18556701,sa3066457,standard,9,A,117,0.145299145,0.35042735,0.414634146,0.18556701,0.307692307,0.319587628,0.627279935,0.134020618,4.330575426402871,0.272727272,-0.0914236279204487,12.12610625494572,-3.4644834918871266,0.3059397630202464,78.84188350740911,advanced,A,117,0.272727272,0.655172413,0.172413793,0.327586206,0.5,0.24137931,0.103448275,0.72413793,0.0862069,0.18965517,0.18640351,176.0,280.0,456.0,batted,Carolina League,A,148.5,fantrax_hitting_categories,5.303571428571429,3.4642857142857144,0.18556701030927836,0.3076923076923077,0.31958762886597936,0.6272799365582871,0.4146341463414634,0.145299145,0.35042735,0.20908901426829268,4.330575426402871,0.103448275,55.0,27.5,52,0.5384615384615384
Rafael Ramirez Jr.,WSN,A,20,34,101,134,27,17,8,0,2,25,11,29,0,29,3,1,0,1,0,2,0.267326732,sa3018476,standard,9,A,134,0.21641791,0.21641791,1.0,0.267326732,0.440298507,0.405940594,0.846239101,0.138613862,2.781731359721181,0.352112676,-1.4215346286073327,25.475239611670418,7.619350499913139,0.4138177544323366,141.78656908164666,advanced,A,134,0.352112676,1.545454545,0.222222222,0.472222222,0.305555555,0.045454545,0.09090909,0.46575342,0.2739726,0.26027397,0.10350877,256.0,314.0,570.0,batted,Carolina League,A,211.5,fantrax_hitting_categories,6.220588235294118,2.9705882352941178,0.26732673267326734,0.44029850746268656,0.40594059405940597,0.8462391015220925,1.0,0.21641791,0.21641791,0.56716418,2.781731359721181,0.09090909,71.0,21.694444405,48,0.7083333333333334
Roni Cabrera,KCR,A,20,43,134,161,31,18,7,3,3,23,21,17,0,48,3,4,3,2,9,6,0.231343283,sa3018575,standard,9,A,161,0.105590062,0.298136645,0.354166666,0.231343283,0.32278481,0.395522388,0.718307198,0.164179105,7.8954380322819855,0.32183908,-1.369252970442176,20.522697133230324,-0.9310203816422288,0.3356667059131815,91.75590387878688,advanced,A,161,0.32183908,0.857142857,0.252873563,0.344827586,0.40229885,0.285714285,0.085714285,0.41935484,0.23655914,0.34408602,0.17582418,225.0,412.0,637.0,batted,Carolina League,A,271.0,fantrax_hitting_categories,6.3023255813953485,3.116279069767442,0.23134328358208955,0.3227848101265823,0.39552238805970147,0.7183071981862837,0.3541666666666667,0.105590062,0.298136645,0.2111801246041667,7.8954380322819855,0.085714285,87.0,34.999999949999996,49,0.8775510204081632
Rylan Mills,MIL,A,20,8,27,33,5,2,2,0,1,2,8,6,0,14,0,0,0,0,0,1,0.185185185,sa3069313,standard,9,A,33,0.181818181,0.424242424,0.428571428,0.185185185,0.333333333,0.37037037,0.703703703,0.185185185,1.2626906806902634,0.333333333,-0.5449573174118996,4.318618369038438,-0.0787274569913397,0.3399047056833903,93.9314578430742,advanced,A,33,0.333333333,0.75,0.416666666,0.25,0.333333333,0.0,0.25,0.46153846,0.23076923,0.30769231,0.19463087,55.0,94.0,149.0,batted,Carolina League,A,53.0,fantrax_hitting_categories,6.625,3.375,0.18518518518518517,0.3333333333333333,0.37037037037037035,0.7037037037037037,0.42857142857142855,0.181818181,0.424242424,0.16883116928571426,1.2626906806902634,0.25,12.0,3.999999996,49,0.16326530612244897
Sir Jamison Jones,WSN,A,20,27,97,113,17,8,3,0,6,14,19,12,0,36,1,2,0,2,0,1,0.175257731,sa3067322,standard,9,A,113,0.10619469,0.31858407,0.333333333,0.175257731,0.267857142,0.391752577,0.659609719,0.216494846,2.3475087437499247,0.192982456,-0.6755954967811704,11.5542078191969,-3.5033703123596123,0.3042027886424746,75.77462591306656,advanced,A,113,0.192982456,1.217391304,0.19047619,0.444444444,0.365079365,0.173913043,0.260869565,0.38709677,0.29032258,0.32258065,0.15695067,178.0,268.0,446.0,batted,Carolina League,A,169.0,fantrax_hitting_categories,6.2592592592592595,3.5925925925925926,0.17525773195876287,0.26785714285714285,0.3917525773195876,0.6596097201767305,0.3333333333333333,0.10619469,0.31858407,0.1917404133333333,2.3475087437499247,0.260869565,57.0,20.809523804999998,48,0.5625
Starlyn Nunez,BOS,A,20,45,184,207,43,25,8,3,7,29,23,19,0,60,2,2,0,1,11,4,0.233695652,sa3021216,standard,9,A,207,0.091787439,0.289855072,0.316666666,0.233695652,0.309178743,0.423913043,0.733091786,0.190217391,7.915619605609313,0.302521008,-0.1205165069550275,26.90336468224054,-0.6799864083098853,0.3387828103586096,92.54661916883488,advanced,A,207,0.302521008,0.93877551,0.24,0.368,0.392,0.326530612,0.142857142,0.59055118,0.2519685,0.15748031,0.16469038,280.0,479.0,759.0,batted,Carolina League,A,344.5,fantrax_hitting_categories,7.655555555555556,4.088888888888889,0.23369565217391305,0.30917874396135264,0.42391304347826086,0.7330917874396135,0.31666666666666665,0.091787439,0.289855072,0.19581320485000003,7.915619605609313,0.142857142,119.0,46.648,45,1.0
Stiven Flores,CHW,A,20,37,132,149,41,35,4,0,2,13,27,13,0,17,1,3,0,7,0,0,0.31060606,sa3021638,standard,9,A,149,0.087248322,0.114093959,0.764705882,0.31060606,0.369127516,0.386363636,0.755491152,0.075757576,0.83997252125,0.336206896,-0.4924054453149438,21.83288350537586,1.9782008363323176,0.3594440973845104,107.73189515363411,advanced,A,149,0.336206896,1.333333333,0.162393162,0.478632478,0.358974358,0.19047619,0.047619047,0.40677966,0.31355932,0.27966102,0.08651911,180.0,317.0,497.0,batted,Carolina League,A,256.5,fantrax_hitting_categories,6.9324324324324325,3.5675675675675675,0.3106060606060606,0.3691275167785235,0.38636363636363635,0.7554911531421599,0.7647058823529411,0.087248322,0.114093959,0.6107382557058824,0.83997252125,0.047619047,116.0,41.641025528,45,0.8222222222222222
Ty Southisene,CHC,A,20,22,86,105,23,17,3,3,0,19,8,11,0,10,4,1,0,6,11,2,0.26744186,sa3066842,standard,9,A,105,0.104761904,0.095238095,1.1,0.26744186,0.372549019,0.372093023,0.744642042,0.104651163,9.48448497829718,0.298701298,0.9492999464273452,15.439692548635316,1.448137647631479,0.3600869248895084,114.50855464349448,advanced,A,105,0.298701298,1.75,0.266666666,0.466666666,0.266666666,0.25,0.0,0.33766234,0.15584416,0.50649351,0.04266667,156.0,219.0,375.0,batted,Carolina League,A,203.5,fantrax_hitting_categories,9.25,3.909090909090909,0.26744186046511625,0.37254901960784315,0.37209302325581395,0.7446420428636571,1.1,0.104761904,0.095238095,0.8800000011000001,9.48448497829718,0.0,77.0,20.533333282,41,0.5365853658536586
Tyler Rodriguez,MIL,A,20,14,41,57,11,8,2,0,1,11,5,13,0,8,2,1,0,1,7,3,0.268292682,sa3021615,standard,9,A,57,0.228070175,0.140350877,1.625,0.268292682,0.45614035,0.390243902,0.846384252,0.12195122,5.972288557020393,0.303030303,-0.2248228406533599,11.044833532678023,3.4494180149902274,0.4183779045155174,141.18931450740718,advanced,A,57,0.303030303,1.4,0.25,0.4375,0.3125,0.5,0.1,0.52941176,0.20588235,0.26470588,0.08482143,109.0,115.0,224.0,batted,Carolina League,A,126.0,fantrax_hitting_categories,9.0,2.9285714285714284,0.2682926829268293,0.45614035087719296,0.3902439024390244,0.8463842533162174,1.625,0.228070175,0.140350877,1.0263157904999998,5.972288557020393,0.1,33.0,10.3125,49,0.2857142857142857
Yahil Melendez,CHC,A,20,23,80,91,13,9,3,0,1,7,9,10,0,27,1,0,0,0,1,0,0.1625,sa3022692,standard,9,A,91,0.109890109,0.296703296,0.37037037,0.1625,0.263736263,0.2375,0.501236263,0.075,3.427585816469278,0.23076923,-0.0009818114340305,5.596512568737421,-6.529501678799238,0.2533657151264148,50.239279157254146,advanced,A,91,0.23076923,2.727272727,0.18,0.6,0.22,0.181818181,0.09090909,0.56603774,0.20754717,0.22641509,0.12349398,128.0,204.0,332.0,batted,Carolina League,A,91.5,fantrax_hitting_categories,3.9782608695652173,3.4782608695652173,0.1625,0.26373626373626374,0.2375,0.5012362637362637,0.37037037037037035,0.109890109,0.296703296,0.21978022037037037,3.427585816469278,0.09090909,52.0,11.44,41,0.5609756097560976
Yaikel Mijares,CLE,A,20,37,116,132,16,12,4,0,0,13,7,14,0,49,2,0,0,4,7,3,0.137931034,sa3021181,standard,9,A,132,0.106060606,0.371212121,0.285714285,0.137931034,0.242424242,0.172413793,0.414838035,0.034482759,5.617130118843428,0.23880597,-0.2750682942569256,4.548096538759802,-13.041286765359308,0.219625865871256,26.376290725476885,advanced,A,132,0.23880597,2.0,0.213114754,0.524590163,0.262295081,0.375,0.0,0.49253731,0.20895522,0.29850746,0.17221135,178.0,333.0,511.0,batted,Carolina League,A,106.0,fantrax_hitting_categories,2.864864864864865,3.135135135135135,0.13793103448275862,0.24242424242424243,0.1724137931034483,0.4148380355276907,0.2857142857142857,0.106060606,0.371212121,0.14935064942857143,5.617130118843428,0.0,67.0,17.573770427,46,0.8043478260869565
Yeremy Cabrera,WSN,A,20,30,111,142,37,18,10,2,7,31,22,28,0,35,1,2,0,1,18,2,0.333333333,sa3018549,standard,9,A,142,0.197183098,0.246478873,0.8,0.333333333,0.464788732,0.648648648,1.11343738,0.315315315,9.135823163390135,0.422535211,2.198563606478274,36.400984732392985,17.479072390083033,0.4964446106427152,191.54582683495627,advanced,A,142,0.422535211,0.733333333,0.306666666,0.293333333,0.4,0.166666666,0.233333333,0.46153846,0.33333333,0.20512821,0.14074074,240.0,300.0,540.0,batted,Carolina League,A,410.0,fantrax_hitting_categories,13.666666666666666,3.7,0.3333333333333333,0.4647887323943662,0.6486486486486487,1.113437381043015,0.8,0.197183098,0.246478873,0.4450704232,9.135823163390135,0.233333333,71.0,28.400000000000002,48,0.625
Yerlin Luis,CLE,A,20,29,84,95,10,6,3,0,1,7,9,10,0,45,0,1,0,3,3,2,0.119047619,sa3021094,standard,9,A,95,0.105263157,0.47368421,0.222222222,0.119047619,0.210526315,0.19047619,0.401002505,0.071428571,4.18964823339794,0.23076923,-0.4899146258831024,2.1016494182898136,-10.557376444523182,0.204240251842298,17.110819796622927,advanced,A,95,0.23076923,1.333333333,0.102564102,0.512820512,0.384615384,0.333333333,0.066666666,0.45,0.25,0.3,0.13054187,173.0,233.0,406.0,batted,Carolina League,A,68.0,fantrax_hitting_categories,2.3448275862068964,2.896551724137931,0.11904761904761904,0.21052631578947367,0.19047619047619047,0.40100250626566414,0.2222222222222222,0.105263157,0.47368421,0.09356725177777778,4.18964823339794,0.066666666,39.0,14.999999976,46,0.6304347826086957
Yirer Garcia,TBR,A,20,19,52,60,13,12,0,1,0,8,5,6,0,9,1,0,1,4,2,0,0.25,sa3021211,standard,9,A,60,0.1,0.15,0.666666666,0.25,0.33898305,0.288461538,0.627444588,0.038461538,7.956314392890212,0.302325581,0.2090672822669148,6.557982047240629,-1.437192181904421,0.3129981170266361,85.11231964146029,advanced,A,60,0.302325581,2.363636363,0.139534883,0.604651162,0.255813953,0.636363636,0.0,0.39534884,0.11627907,0.48837209,0.05555556,82.0,134.0,216.0,batted,Carolina League,A,84.0,fantrax_hitting_categories,4.421052631578948,2.736842105263158,0.25,0.3389830508474576,0.28846153846153844,0.627444589308996,0.6666666666666666,0.1,0.15,0.5,7.956314392890212,0.0,43.0,10.999999979,47,0.40425531914893614
Aidan Smith,TBR,A,21,3,12,13,2,1,0,1,0,2,0,1,0,4,0,0,0,0,0,0,0.166666666,sa3022611,standard,9,A,13,0.076923076,0.307692307,0.25,0.166666666,0.23076923,0.333333333,0.564102563,0.166666667,5.14285714,0.25,-0.0200981814414262,0.8682026441108756,-0.8640851055372186,0.2599586248397827,53.171061267663134,advanced,A,13,0.25,1.5,0.375,0.375,0.25,0.5,0.0,0.5,0.125,0.375,0.125,16.0,24.0,40.0,batted,Carolina League,A,10.5,fantrax_hitting_categories,3.5,4.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.25,0.076923076,0.307692307,0.15384615424999998,5.14285714,0.0,8.0,2.0,47,0.06382978723404255
Alexander Albertus,CHW,A,21,15,51,57,14,10,2,1,1,3,9,5,0,11,0,1,0,1,0,1,0.274509803,sa3018950,standard,9,A,57,0.087719298,0.192982456,0.454545454,0.274509803,0.333333333,0.411764705,0.745098038,0.137254902,3.4915833310934525,0.325,-0.6153009524568915,7.762455277394667,0.1670397597068685,0.346536940649936,99.9589921500054,advanced,A,57,0.325,1.461538461,0.219512195,0.463414634,0.31707317,0.384615384,0.076923076,0.43902439,0.29268293,0.26829268,0.11290323,61.0,125.0,186.0,batted,Carolina League,A,85.0,fantrax_hitting_categories,5.666666666666667,3.4,0.27450980392156865,0.3333333333333333,0.4117647058823529,0.7450980392156863,0.45454545454545453,0.087719298,0.192982456,0.32695374818181816,3.4915833310934525,0.076923076,40.0,12.6829268,45,0.3333333333333333
Alexis Hernandez,CHC,A,21,41,152,178,34,23,7,3,1,25,12,23,0,50,1,1,0,3,14,3,0.22368421,sa3018413,standard,9,A,178,0.129213483,0.280898876,0.46,0.22368421,0.327683615,0.328947368,0.656630983,0.105263158,8.627383271862126,0.323529411,0.9339990029111505,20.426770965976544,-3.292245913820438,0.3198065522026881,90.2510488052038,advanced,A,178,0.323529411,1.777777777,0.257425742,0.475247524,0.267326732,0.259259259,0.037037037,0.36893204,0.23300971,0.39805825,0.11676647,250.0,418.0,668.0,batted,Carolina League,A,267.5,fantrax_hitting_categories,6.524390243902439,3.707317073170732,0.2236842105263158,0.327683615819209,0.32894736842105265,0.6566309842402617,0.46,0.129213483,0.280898876,0.27134831486,8.627383271862126,0.037037037,102.0,27.267326664000002,41,1.0
Alfredo Velasquez,BAL,A,21,6,17,18,4,2,2,0,0,1,0,1,0,3,0,0,0,0,0,0,0.235294117,sa3018556,standard,9,A,18,0.055555555,0.166666666,0.333333333,0.235294117,0.277777777,0.352941176,0.630718953,0.117647059,0.76785714,0.285714285,-0.0301472721621394,1.7195021524439789,-0.679050116299536,0.2958170870939891,74.82569294262338,advanced,A,18,0.285714285,1.25,0.357142857,0.357142857,0.285714285,0.75,0.0,0.42857143,0.07142857,0.5,0.09090909,26.0,40.0,66.0,batted,Carolina League,A,14.0,fantrax_hitting_categories,2.3333333333333335,2.8333333333333335,0.23529411764705882,0.2777777777777778,0.35294117647058826,0.630718954248366,0.3333333333333333,0.055555555,0.166666666,0.25925925966666663,0.76785714,0.0,14.0,3.99999999,46,0.13043478260869565
Andres Nolaya,BAL,A,21,39,127,152,36,27,5,2,2,19,19,17,0,29,4,2,2,2,11,2,0.283464566,sa3018563,standard,9,A,152,0.111842105,0.190789473,0.586206896,0.283464566,0.38,0.401574803,0.781574803,0.118110237,7.629753829038343,0.346938775,0.7885144948959351,23.965884718486365,3.711443337985571,0.3733429090181986,121.51302358294096,advanced,A,152,0.346938775,1.851851851,0.214285714,0.510204081,0.275510204,0.259259259,0.074074074,0.44117647,0.23529412,0.32352941,0.10626186,190.0,337.0,527.0,batted,Carolina League,A,291.5,fantrax_hitting_categories,7.4743589743589745,3.2564102564102564,0.28346456692913385,0.38,0.4015748031496063,0.7815748031496064,0.5862068965517241,0.111842105,0.190789473,0.40880217841379307,7.629753829038343,0.074074074,98.0,26.999999992,46,0.8478260869565217
Brooks Bryan,KCR,A,21,33,119,138,38,23,12,0,3,11,24,16,0,27,2,1,0,4,6,1,0.319327731,sa3027921,standard,9,A,138,0.115942028,0.195652173,0.592592592,0.319327731,0.405797101,0.495798319,0.90159542,0.176470588,3.753478407471343,0.388888888,0.3234227066859603,26.87022003638771,8.481319309354094,0.4195540085218955,142.2742232749515,advanced,A,138,0.388888888,1.88,0.225806451,0.505376344,0.268817204,0.16,0.12,0.41935484,0.16129032,0.41935484,0.15039063,188.0,324.0,512.0,batted,Carolina League,A,278.5,fantrax_hitting_categories,8.43939393939394,3.606060606060606,0.31932773109243695,0.4057971014492754,0.4957983193277311,0.9015954207770065,0.5925925925925926,0.115942028,0.195652173,0.40794417718518516,3.753478407471343,0.12,90.0,24.193548359999998,49,0.673469387755102
Carlos Cauro,HOU,A,21,16,44,57,11,10,0,0,1,3,8,9,0,17,2,2,0,0,1,2,0.25,sa3019763,standard,9,A,57,0.157894736,0.298245614,0.529411764,0.25,0.385964912,0.318181818,0.70414673,0.068181818,1.4520365386067402,0.357142857,-0.9401600854471326,8.006331611361146,0.4109160936733477,0.3518746286107783,107.53225771787616,advanced,A,57,0.357142857,1.555555555,0.206896551,0.48275862,0.310344827,0.222222222,0.111111111,0.24137931,0.27586207,0.48275862,0.09486166,104.0,149.0,253.0,batted,Carolina League,A,75.0,fantrax_hitting_categories,4.6875,2.75,0.25,0.38596491228070173,0.3181818181818182,0.70414673046252,0.5294117647058824,0.157894736,0.298245614,0.2879256970588235,1.4520365386067402,0.111111111,28.0,8.689655156,44,0.36363636363636365
Cobb Hightower,BAL,A,21,10,38,41,13,12,1,0,0,3,3,3,0,9,0,0,0,0,1,0,0.342105263,sa3066025,standard,9,A,41,0.073170731,0.219512195,0.333333333,0.342105263,0.390243902,0.368421052,0.758664954,0.026315789,3.5445494033589537,0.448275862,0.0492636421695351,6.263805750782226,0.8004366941997763,0.3672367145375507,117.83577239622292,advanced,A,41,0.448275862,3.8,0.172413793,0.655172413,0.172413793,0.2,0.0,0.31034483,0.20689655,0.48275862,0.08074534,60.0,101.0,161.0,batted,Carolina League,A,54.0,fantrax_hitting_categories,5.4,3.8,0.34210526315789475,0.3902439024390244,0.3684210526315789,0.7586649550706033,0.3333333333333333,0.073170731,0.219512195,0.235772358,3.5445494033589537,0.0,29.0,4.999999997000001,46,0.21739130434782608
D'Angelo Ortiz,BOS,A,21,35,117,139,30,24,5,1,0,17,14,17,0,17,2,3,0,4,5,2,0.256410256,sa3067324,standard,9,A,139,0.122302158,0.122302158,1.0,0.256410256,0.352517985,0.316239316,0.668757301,0.05982906,5.66406732434824,0.291262135,-0.3612400693818927,16.960597865841404,-1.5615557650112974,0.3288657069206238,86.57437565420162,advanced,A,139,0.291262135,3.3125,0.303030303,0.535353535,0.161616161,0.0625,0.0,0.38461538,0.20192308,0.41346154,0.08391608,240.0,332.0,572.0,batted,Carolina League,A,212.0,fantrax_hitting_categories,6.057142857142857,3.342857142857143,0.2564102564102564,0.35251798561151076,0.3162393162393162,0.668757301850827,1.0,0.122302158,0.122302158,0.755395684,5.66406732434824,0.0,103.0,16.646464583,45,0.7777777777777778
Darlyn De Leon,CHC,A,21,19,63,73,13,9,2,1,1,8,4,9,0,17,0,1,0,0,3,1,0.206349206,sa3018548,standard,9,A,73,0.123287671,0.232876712,0.529411764,0.206349206,0.301369863,0.317460317,0.61883018,0.111111111,6.859801359388811,0.260869565,-0.0454482156783342,7.170886950924637,-2.5565750278685075,0.2991897553613741,77.83527317091671,advanced,A,73,0.260869565,0.85,0.195652173,0.369565217,0.434782608,0.2,0.05,0.5,0.2173913,0.2826087,0.14606742,95.0,172.0,267.0,batted,Carolina League,A,90.5,fantrax_hitting_categories,4.7631578947368425,3.3157894736842106,0.20634920634920634,0.3013698630136986,0.31746031746031744,0.6188301804740161,0.5294117647058824,0.123287671,0.232876712,0.3408541501764705,6.859801359388811,0.05,46.0,19.999999968,41,0.4634146341463415
Derik Alcantara,CHC,A,21,12,41,48,4,2,2,0,0,0,2,7,0,9,0,0,0,1,1,1,0.097560975,sa3021322,standard,9,A,48,0.145833333,0.1875,0.777777777,0.097560975,0.229166666,0.146341463,0.375508129,0.048780488,2.1054625734118906,0.125,-0.3550064051523804,1.1295461312691168,-5.266593252046923,0.2059987820684909,21.714129597988418,advanced,A,48,0.125,1.0,0.25,0.375,0.375,0.166666666,0.0,0.40625,0.125,0.46875,0.03783784,73.0,112.0,185.0,batted,Carolina League,A,28.0,fantrax_hitting_categories,2.3333333333333335,3.4166666666666665,0.0975609756097561,0.22916666666666666,0.14634146341463414,0.3755081300813008,0.7777777777777778,0.145833333,0.1875,0.5185185187777778,2.1054625734118906,0.0,32.0,12.0,41,0.2926829268292683
Edwin Amparo,BAL,A,21,41,138,168,24,17,4,0,3,15,19,29,0,61,1,0,0,0,13,6,0.173913043,sa3018526,standard,9,A,168,0.172619047,0.363095238,0.475409836,0.173913043,0.321428571,0.268115942,0.589544513,0.094202899,4.471828812965103,0.283783783,-0.6596947750076652,16.808259848648895,-5.5782279929572445,0.3014576009341648,78.22250355489938,advanced,A,168,0.283783783,3.133333333,0.194805194,0.61038961,0.194805194,0.133333333,0.2,0.4025974,0.19480519,0.4025974,0.17086835,298.0,416.0,714.0,batted,Carolina League,A,239.5,fantrax_hitting_categories,5.841463414634147,3.3658536585365852,0.17391304347826086,0.32142857142857145,0.26811594202898553,0.589544513457557,0.47540983606557374,0.172619047,0.363095238,0.22072599565573772,4.471828812965103,0.2,74.0,14.415584355999998,46,0.8913043478260869
Esteban Mejia,TEX,A,21,27,69,86,17,13,1,0,3,15,12,16,0,25,1,0,0,2,2,1,0.246376811,sa3018527,standard,9,A,86,0.186046511,0.290697674,0.64,0.246376811,0.395348837,0.391304347,0.786653184,0.144927536,4.058662854964323,0.341463414,-0.3660373073071241,14.241154425409809,2.7814046969685693,0.3832291593385297,125.28542878411572,advanced,A,86,0.341463414,1.538461538,0.232558139,0.465116279,0.302325581,0.307692307,0.23076923,0.36363636,0.25,0.38636364,0.0952381,140.0,217.0,357.0,batted,Carolina League,A,152.5,fantrax_hitting_categories,5.648148148148148,2.5555555555555554,0.2463768115942029,0.3953488372093023,0.391304347826087,0.7866531850353893,0.64,0.186046511,0.290697674,0.33488372159999996,4.058662854964323,0.23076923,41.0,12.395348821,50,0.54
Frederik Jimenez,BOS,A,21,28,87,105,11,5,3,1,2,13,10,15,0,41,0,3,0,0,3,3,0.126436781,sa3021288,standard,9,A,105,0.142857142,0.39047619,0.365853658,0.126436781,0.247619047,0.252873563,0.50049261,0.126436782,7.135181689121886,0.191489361,-0.9946755804121494,5.978717136898016,-8.012837764105821,0.2476769129435221,37.681142733650226,advanced,A,105,0.191489361,0.681818181,0.212765957,0.319148936,0.468085106,0.227272727,0.09090909,0.28571429,0.40816327,0.30612245,0.16894977,172.0,266.0,438.0,batted,Carolina League,A,110.5,fantrax_hitting_categories,3.9464285714285716,3.107142857142857,0.12643678160919541,0.24761904761904763,0.25287356321839083,0.5004926108374385,0.36585365853658536,0.142857142,0.39047619,0.17073170780487804,7.135181689121886,0.09090909,47.0,21.999999982,45,0.6222222222222222
Hayden Friese,ATL,A,21,9,31,36,7,7,0,0,0,3,2,5,0,12,0,0,0,1,2,0,0.225806451,sa3031732,standard,9,A,36,0.138888888,0.333333333,0.416666666,0.225806451,0.333333333,0.225806451,0.559139784,0.0,4.895529605883452,0.368421052,0.2794109173119068,3.303255197702613,-1.4938493397844177,0.2911128103733063,69.9128476915391,advanced,A,36,0.368421052,1.8,0.263157894,0.47368421,0.263157894,0.6,0.0,0.68421053,0.26315789,0.05263158,0.08917197,69.0,88.0,157.0,batted,Carolina League,A,38.5,fantrax_hitting_categories,4.277777777777778,3.4444444444444446,0.22580645161290322,0.3333333333333333,0.22580645161290322,0.5591397849462365,0.4166666666666667,0.138888888,0.333333333,0.2199074079166667,4.895529605883452,0.0,19.0,4.999999986,52,0.17307692307692307
Hector Osorio,TEX,A,21,49,176,222,52,29,11,1,11,33,39,35,0,24,8,2,1,5,8,6,0.295454545,sa3020461,standard,9,A,222,0.157657657,0.108108108,1.458333333,0.295454545,0.429864253,0.556818181,0.986682434,0.261363636,4.600223184481284,0.286713286,-1.9109220579266548,48.98601934160151,19.40387469376483,0.4519229787507208,166.65398161259876,advanced,A,222,0.286713286,0.826086956,0.176470588,0.372549019,0.450980392,0.275362318,0.159420289,0.53548387,0.21935484,0.24516129,0.06363636,382.0,498.0,880.0,batted,Carolina League,A,511.5,fantrax_hitting_categories,10.438775510204081,3.5918367346938775,0.29545454545454547,0.4298642533936652,0.5568181818181818,0.986682435211847,1.4583333333333333,0.157657657,0.108108108,1.0707582593749998,4.600223184481284,0.159420289,143.0,64.490196056,50,0.98
